"","time","direction","accel","label","recording_num"
"2827",1514829103926,"y",-4.8389,"Accio","gesture 6"
"2828",1514829103943,"y",-1.2908,"Accio","gesture 6"
"2829",1514829103959,"y",2.0109,"Accio","gesture 6"
"2830",1514829103976,"y",3.4348,"Accio","gesture 6"
"2831",1514829103993,"y",2.6665,"Accio","gesture 6"
"2832",1514829104009,"y",2.483,"Accio","gesture 6"
"2833",1514829104026,"y",3.2494,"Accio","gesture 6"
"2834",1514829104043,"y",2.7557,"Accio","gesture 6"
"2835",1514829104059,"y",3.0354,"Accio","gesture 6"
"2836",1514829104076,"y",3.9287,"Accio","gesture 6"
"2837",1514829104093,"y",2.567,"Accio","gesture 6"
"2838",1514829104109,"y",-0.3614,"Accio","gesture 6"
"2839",1514829104126,"y",-0.2678,"Accio","gesture 6"
"2840",1514829104143,"y",-0.1502,"Accio","gesture 6"
"2841",1514829104159,"y",0.4814,"Accio","gesture 6"
"2842",1514829104176,"y",0.6704,"Accio","gesture 6"
"2843",1514829104193,"y",-0.1329,"Accio","gesture 6"
"2844",1514829104209,"y",-1.6573,"Accio","gesture 6"
"2845",1514829104226,"y",-1.7278,"Accio","gesture 6"
"2846",1514829104243,"y",-0.9899,"Accio","gesture 6"
"2847",1514829104259,"y",0.2442,"Accio","gesture 6"
"2848",1514829104276,"y",0.3682,"Accio","gesture 6"
"2849",1514829104293,"y",0.0066,"Accio","gesture 6"
"2850",1514829104309,"y",0.0181,"Accio","gesture 6"
"2851",1514829104326,"y",0.2999,"Accio","gesture 6"
"2852",1514829104343,"y",0.838,"Accio","gesture 6"
"2853",1514829104359,"y",0.3484,"Accio","gesture 6"
"2854",1514829104376,"y",0.0107,"Accio","gesture 6"
"2855",1514829104393,"y",-0.3067,"Accio","gesture 6"
"2856",1514829104409,"y",0.159,"Accio","gesture 6"
"2857",1514829104426,"y",0.3448,"Accio","gesture 6"
"2858",1514829104443,"y",0.5657,"Accio","gesture 6"
"2859",1514829104459,"y",0.5829,"Accio","gesture 6"
"2860",1514829104476,"y",0.6362,"Accio","gesture 6"
"2861",1514829104493,"y",0.3963,"Accio","gesture 6"
"2862",1514829104509,"y",0.0283,"Accio","gesture 6"
"2863",1514829104526,"y",-0.0319,"Accio","gesture 6"
"2864",1514829104563,"y",0.0355,"Accio","gesture 6"
"2865",1514829104576,"y",-0.2698,"Accio","gesture 6"
"2866",1514829104593,"y",0.0595,"Accio","gesture 6"
"2867",1514829104611,"y",0.1372,"Accio","gesture 6"
"2868",1514829104626,"y",0.0838,"Accio","gesture 6"
"2869",1514829104643,"y",0.5298,"Accio","gesture 6"
"2870",1514829104659,"y",0.7264,"Accio","gesture 6"
"2871",1514829104676,"y",0.7546,"Accio","gesture 6"
"2872",1514829104693,"y",0.7298,"Accio","gesture 6"
"2873",1514829104710,"y",0.5941,"Accio","gesture 6"
"2874",1514829104726,"y",0.5838,"Accio","gesture 6"
"2875",1514829104743,"y",0.3844,"Accio","gesture 6"
"2876",1514829104763,"y",0.4526,"Accio","gesture 6"
"2877",1514829104776,"y",0.5142,"Accio","gesture 6"
"2878",1514829104793,"y",0.3285,"Accio","gesture 6"
"2879",1514829104809,"y",0.4214,"Accio","gesture 6"
"2880",1514829104826,"y",0.4579,"Accio","gesture 6"
"2881",1514829104843,"y",0.4217,"Accio","gesture 6"
"2882",1514829104859,"y",0.4469,"Accio","gesture 6"
"2883",1514829104876,"y",0.4252,"Accio","gesture 6"
"2884",1514829104893,"y",0.083,"Accio","gesture 6"
"2885",1514829104909,"y",-0.0273,"Accio","gesture 6"
"2886",1514829104926,"y",0.0242,"Accio","gesture 6"
"2887",1514829104943,"y",0.1384,"Accio","gesture 6"
"2888",1514829104959,"y",0.2911,"Accio","gesture 6"
"2889",1514829102375,"z",-0.6491,"Accio","gesture 6"
"2890",1514829102376,"z",-0.1699,"Accio","gesture 6"
"2891",1514829102393,"z",-0.1699,"Accio","gesture 6"
"2892",1514829102409,"z",-0.1699,"Accio","gesture 6"
"2893",1514829102426,"z",-0.1699,"Accio","gesture 6"
"2894",1514829102443,"z",-0.1699,"Accio","gesture 6"
"2895",1514829102460,"z",-0.1699,"Accio","gesture 6"
"2896",1514829102510,"z",-0.3707,"Accio","gesture 6"
"2897",1514829102526,"z",-1.2111,"Accio","gesture 6"
"2898",1514829102543,"z",-2.505,"Accio","gesture 6"
"2899",1514829102560,"z",-1.3178,"Accio","gesture 6"
"2900",1514829102576,"z",-1.0088,"Accio","gesture 6"
"2901",1514829102593,"z",-0.6183,"Accio","gesture 6"
"2902",1514829102609,"z",-0.4957,"Accio","gesture 6"
"2903",1514829102626,"z",-2.2051,"Accio","gesture 6"
"2904",1514829102642,"z",-4.144,"Accio","gesture 6"
"2905",1514829102659,"z",-5.3294,"Accio","gesture 6"
"2906",1514829102676,"z",-4.1001,"Accio","gesture 6"
"2907",1514829102693,"z",-4.0035,"Accio","gesture 6"
"2908",1514829102710,"z",-3.1492,"Accio","gesture 6"
"2909",1514829102726,"z",-1.6797,"Accio","gesture 6"
"2910",1514829102743,"z",-0.3588,"Accio","gesture 6"
"2911",1514829102760,"z",1.7929,"Accio","gesture 6"
"2912",1514829102776,"z",5.6342,"Accio","gesture 6"
"2913",1514829102793,"z",8.6934,"Accio","gesture 6"
"2914",1514829102809,"z",13.2482,"Accio","gesture 6"
"2915",1514829102826,"z",19.1006,"Accio","gesture 6"
"2916",1514829102843,"z",21.7494,"Accio","gesture 6"
"2917",1514829102859,"z",22.8698,"Accio","gesture 6"
"2918",1514829102876,"z",18.6782,"Accio","gesture 6"
"2919",1514829102893,"z",14.1028,"Accio","gesture 6"
"2920",1514829102909,"z",0.0066,"Accio","gesture 6"
"2921",1514829102926,"z",-21.8276,"Accio","gesture 6"
"2922",1514829102944,"z",-30.0603,"Accio","gesture 6"
"2923",1514829102960,"z",-36.1583,"Accio","gesture 6"
"2924",1514829102978,"z",-31.9176,"Accio","gesture 6"
"2925",1514829102993,"z",-27.5026,"Accio","gesture 6"
"2926",1514829103010,"z",-17.1765,"Accio","gesture 6"
"2927",1514829103026,"z",-6.6336,"Accio","gesture 6"
"2928",1514829103043,"z",-2.1086,"Accio","gesture 6"
"2929",1514829103060,"z",5.6157,"Accio","gesture 6"
"2930",1514829103076,"z",9.3962,"Accio","gesture 6"
"2931",1514829103093,"z",17.1009,"Accio","gesture 6"
"2932",1514829103109,"z",22.5953,"Accio","gesture 6"
"2933",1514829103127,"z",25.4916,"Accio","gesture 6"
"2934",1514829103143,"z",26.1889,"Accio","gesture 6"
"2935",1514829103160,"z",23.5663,"Accio","gesture 6"
"2936",1514829103176,"z",20.4763,"Accio","gesture 6"
"2937",1514829103194,"z",11.3406,"Accio","gesture 6"
"2938",1514829103209,"z",-1.2186,"Accio","gesture 6"
"2939",1514829103226,"z",-8.1731,"Accio","gesture 6"
"2940",1514829103243,"z",-21.4185,"Accio","gesture 6"
"2941",1514829103259,"z",-33.0917,"Accio","gesture 6"
"2942",1514829103278,"z",-30.5548,"Accio","gesture 6"
"2943",1514829103294,"z",-24.5019,"Accio","gesture 6"
"2944",1514829103309,"z",-13.7486,"Accio","gesture 6"
"2945",1514829103326,"z",-9.6293,"Accio","gesture 6"
"2946",1514829103343,"z",-2.2607,"Accio","gesture 6"
"2947",1514829103359,"z",5.3437,"Accio","gesture 6"
"2948",1514829103376,"z",9.0658,"Accio","gesture 6"
"2949",1514829103393,"z",16.3513,"Accio","gesture 6"
"2950",1514829103409,"z",22.2931,"Accio","gesture 6"
"2951",1514829103426,"z",24.4048,"Accio","gesture 6"
"2952",1514829103443,"z",26.1849,"Accio","gesture 6"
"2953",1514829103459,"z",23.2632,"Accio","gesture 6"
"2954",1514829103476,"z",20.8373,"Accio","gesture 6"
"2955",1514829103493,"z",13.8719,"Accio","gesture 6"
"2956",1514829103509,"z",4.3035,"Accio","gesture 6"
"2957",1514829103526,"z",-2.1123,"Accio","gesture 6"
"2958",1514829103543,"z",-16.5282,"Accio","gesture 6"
"2959",1514829103560,"z",-30.9518,"Accio","gesture 6"
"2960",1514829103576,"z",-35.031,"Accio","gesture 6"
"2961",1514829103594,"z",-34.113,"Accio","gesture 6"
"2962",1514829103609,"z",-17.9441,"Accio","gesture 6"
"2963",1514829103626,"z",-12.248,"Accio","gesture 6"
"2964",1514829103643,"z",-5.2061,"Accio","gesture 6"
"2965",1514829103659,"z",0.5372,"Accio","gesture 6"
"2966",1514829103676,"z",3.2181,"Accio","gesture 6"
"2967",1514829103693,"z",8.9829,"Accio","gesture 6"
"2968",1514829103709,"z",15.748,"Accio","gesture 6"
"2969",1514829103726,"z",18.5395,"Accio","gesture 6"
"2970",1514829103743,"z",21.3956,"Accio","gesture 6"
"2971",1514829103759,"z",22.1199,"Accio","gesture 6"
"2972",1514829103776,"z",20.8993,"Accio","gesture 6"
"2973",1514829103793,"z",17.7651,"Accio","gesture 6"
"2974",1514829103809,"z",14.1438,"Accio","gesture 6"
"2975",1514829103827,"z",12.5124,"Accio","gesture 6"
"2976",1514829103843,"z",6.3206,"Accio","gesture 6"
"2977",1514829103859,"z",-5.4317,"Accio","gesture 6"
"2978",1514829103876,"z",-12.7742,"Accio","gesture 6"
"2979",1514829103894,"z",-26.742,"Accio","gesture 6"
"2980",1514829103909,"z",-30.5295,"Accio","gesture 6"
"2981",1514829103926,"z",-27.1473,"Accio","gesture 6"
"2982",1514829103943,"z",-15.9184,"Accio","gesture 6"
"2983",1514829103959,"z",-6.3671,"Accio","gesture 6"
"2984",1514829103976,"z",-1.9328,"Accio","gesture 6"
"2985",1514829103993,"z",0.7389,"Accio","gesture 6"
"2986",1514829104009,"z",2.9216,"Accio","gesture 6"
"2987",1514829104026,"z",4.6062,"Accio","gesture 6"
"2988",1514829104043,"z",5.3089,"Accio","gesture 6"
"2989",1514829104059,"z",6.5576,"Accio","gesture 6"
"2990",1514829104076,"z",8.5323,"Accio","gesture 6"
"2991",1514829104093,"z",6.0266,"Accio","gesture 6"
"2992",1514829104109,"z",1.9522,"Accio","gesture 6"
"2993",1514829104126,"z",1.5537,"Accio","gesture 6"
"2994",1514829104143,"z",-0.6492,"Accio","gesture 6"
"2995",1514829104159,"z",-0.868,"Accio","gesture 6"
"2996",1514829104176,"z",-0.9314,"Accio","gesture 6"
"2997",1514829104193,"z",-1.6984,"Accio","gesture 6"
"2998",1514829104209,"z",-1.1687,"Accio","gesture 6"
"2999",1514829104226,"z",-0.1496,"Accio","gesture 6"
"3000",1514829104243,"z",1.1544,"Accio","gesture 6"
"3001",1514829104259,"z",0.3131,"Accio","gesture 6"
"3002",1514829104276,"z",-0.0927,"Accio","gesture 6"
"3003",1514829104293,"z",-0.3987,"Accio","gesture 6"
"3004",1514829104309,"z",-1.033,"Accio","gesture 6"
"3005",1514829104326,"z",-1.1976,"Accio","gesture 6"
"3006",1514829104343,"z",-0.2426,"Accio","gesture 6"
"3007",1514829104359,"z",0.8162,"Accio","gesture 6"
"3008",1514829104376,"z",0.8501,"Accio","gesture 6"
"3009",1514829104393,"z",-0.5815,"Accio","gesture 6"
"3010",1514829104409,"z",-1.5122,"Accio","gesture 6"
"3011",1514829104426,"z",-1.8692,"Accio","gesture 6"
"3012",1514829104443,"z",-1.4333,"Accio","gesture 6"
"3013",1514829104459,"z",-0.2223,"Accio","gesture 6"
"3014",1514829104476,"z",0.0301,"Accio","gesture 6"
"3015",1514829104493,"z",-0.4382,"Accio","gesture 6"
"3016",1514829104509,"z",0.9151,"Accio","gesture 6"
"3017",1514829104526,"z",0.7403,"Accio","gesture 6"
"3018",1514829104563,"z",-0.2278,"Accio","gesture 6"
"3019",1514829104576,"z",0.1332,"Accio","gesture 6"
"3020",1514829104593,"z",0.4116,"Accio","gesture 6"
"3021",1514829104611,"z",1.4414,"Accio","gesture 6"
"3022",1514829104626,"z",1.6533,"Accio","gesture 6"
"3023",1514829104643,"z",1.0877,"Accio","gesture 6"
"3024",1514829104659,"z",0.1424,"Accio","gesture 6"
"3025",1514829104676,"z",-0.2437,"Accio","gesture 6"
"3026",1514829104693,"z",-0.5956,"Accio","gesture 6"
"3027",1514829104710,"z",-0.9259,"Accio","gesture 6"
"3028",1514829104726,"z",-0.9157,"Accio","gesture 6"
"3029",1514829104743,"z",-0.9441,"Accio","gesture 6"
"3030",1514829104763,"z",-1.0877,"Accio","gesture 6"
"3031",1514829104776,"z",-1.0654,"Accio","gesture 6"
"3032",1514829104793,"z",-0.7095,"Accio","gesture 6"
"3033",1514829104809,"z",-0.6352,"Accio","gesture 6"
"3034",1514829104826,"z",-0.7674,"Accio","gesture 6"
"3035",1514829104843,"z",-0.9418,"Accio","gesture 6"
"3036",1514829104859,"z",-0.6781,"Accio","gesture 6"
"3037",1514829104876,"z",-0.7015,"Accio","gesture 6"
"3038",1514829104893,"z",-0.7709,"Accio","gesture 6"
"3039",1514829104909,"z",-0.289,"Accio","gesture 6"
"3040",1514829104926,"z",-0.1229,"Accio","gesture 6"
"3041",1514829104943,"z",-0.0558,"Accio","gesture 6"
"3042",1514829104959,"z",0.0902,"Accio","gesture 6"
"3043",1514829108911,"x",-0.2604,"Accio","gesture 7"
"3044",1514829108912,"x",-0.2604,"Accio","gesture 7"
"3045",1514829108914,"x",-0.2604,"Accio","gesture 7"
"3046",1514829108931,"x",-0.2604,"Accio","gesture 7"
"3047",1514829108948,"x",-0.2604,"Accio","gesture 7"
"3048",1514829108965,"x",-0.2604,"Accio","gesture 7"
"3049",1514829108982,"x",-0.2604,"Accio","gesture 7"
"3050",1514829109048,"x",-2.8457,"Accio","gesture 7"
"3051",1514829109065,"x",-3.8633,"Accio","gesture 7"
"3052",1514829109082,"x",-3.5129,"Accio","gesture 7"
"3053",1514829109098,"x",0.3204,"Accio","gesture 7"
"3054",1514829109114,"x",-0.634,"Accio","gesture 7"
"3055",1514829109131,"x",-0.6315,"Accio","gesture 7"
"3056",1514829109148,"x",-4.033,"Accio","gesture 7"
"3057",1514829109165,"x",-4.241,"Accio","gesture 7"
"3058",1514829109182,"x",-0.8118,"Accio","gesture 7"
"3059",1514829109198,"x",-1.2804,"Accio","gesture 7"
"3060",1514829109215,"x",-2.7718,"Accio","gesture 7"
"3061",1514829109231,"x",-4.4491,"Accio","gesture 7"
"3062",1514829109248,"x",-3.2128,"Accio","gesture 7"
"3063",1514829109265,"x",-2.2857,"Accio","gesture 7"
"3064",1514829109282,"x",-2.0517,"Accio","gesture 7"
"3065",1514829109298,"x",0.1421,"Accio","gesture 7"
"3066",1514829109314,"x",1.7931,"Accio","gesture 7"
"3067",1514829109331,"x",3.4628,"Accio","gesture 7"
"3068",1514829109348,"x",4.4868,"Accio","gesture 7"
"3069",1514829109365,"x",5.7646,"Accio","gesture 7"
"3070",1514829109381,"x",6.0607,"Accio","gesture 7"
"3071",1514829109398,"x",3.8633,"Accio","gesture 7"
"3072",1514829109415,"x",2.4522,"Accio","gesture 7"
"3073",1514829109432,"x",-6.1316,"Accio","gesture 7"
"3074",1514829109449,"x",-17.1501,"Accio","gesture 7"
"3075",1514829109465,"x",-19.5701,"Accio","gesture 7"
"3076",1514829109482,"x",-19.548,"Accio","gesture 7"
"3077",1514829109500,"x",-14.7803,"Accio","gesture 7"
"3078",1514829109515,"x",-12.2637,"Accio","gesture 7"
"3079",1514829109532,"x",-8.1598,"Accio","gesture 7"
"3080",1514829109549,"x",-6.7183,"Accio","gesture 7"
"3081",1514829109565,"x",-6.7102,"Accio","gesture 7"
"3082",1514829109583,"x",-4.1198,"Accio","gesture 7"
"3083",1514829109598,"x",-0.1157,"Accio","gesture 7"
"3084",1514829109615,"x",1.4181,"Accio","gesture 7"
"3085",1514829109631,"x",4.1662,"Accio","gesture 7"
"3086",1514829109648,"x",5.9007,"Accio","gesture 7"
"3087",1514829109665,"x",6.8293,"Accio","gesture 7"
"3088",1514829109681,"x",8.7403,"Accio","gesture 7"
"3089",1514829109698,"x",8.9759,"Accio","gesture 7"
"3090",1514829109715,"x",8.3167,"Accio","gesture 7"
"3091",1514829109731,"x",5.3313,"Accio","gesture 7"
"3092",1514829109748,"x",1.1386,"Accio","gesture 7"
"3093",1514829109765,"x",-2.8779,"Accio","gesture 7"
"3094",1514829109782,"x",-12.8791,"Accio","gesture 7"
"3095",1514829109800,"x",-19.1546,"Accio","gesture 7"
"3096",1514829109815,"x",-20.8301,"Accio","gesture 7"
"3097",1514829109831,"x",-18.3571,"Accio","gesture 7"
"3098",1514829109850,"x",-12.8904,"Accio","gesture 7"
"3099",1514829109865,"x",-10.6023,"Accio","gesture 7"
"3100",1514829109881,"x",-6.8606,"Accio","gesture 7"
"3101",1514829109899,"x",-4.8133,"Accio","gesture 7"
"3102",1514829109915,"x",-3.958,"Accio","gesture 7"
"3103",1514829109932,"x",-1.1195,"Accio","gesture 7"
"3104",1514829109948,"x",1.688,"Accio","gesture 7"
"3105",1514829109965,"x",3.0031,"Accio","gesture 7"
"3106",1514829109982,"x",5.0028,"Accio","gesture 7"
"3107",1514829109999,"x",5.473,"Accio","gesture 7"
"3108",1514829110015,"x",5.4854,"Accio","gesture 7"
"3109",1514829110031,"x",4.3105,"Accio","gesture 7"
"3110",1514829110049,"x",2.33,"Accio","gesture 7"
"3111",1514829110065,"x",1.4556,"Accio","gesture 7"
"3112",1514829110081,"x",0.2504,"Accio","gesture 7"
"3113",1514829110099,"x",-1.2894,"Accio","gesture 7"
"3114",1514829110115,"x",-3.2772,"Accio","gesture 7"
"3115",1514829110131,"x",-9.2546,"Accio","gesture 7"
"3116",1514829110150,"x",-19.551,"Accio","gesture 7"
"3117",1514829110165,"x",-22.1902,"Accio","gesture 7"
"3118",1514829110182,"x",-18.1226,"Accio","gesture 7"
"3119",1514829110200,"x",-11.847,"Accio","gesture 7"
"3120",1514829110216,"x",-9.9328,"Accio","gesture 7"
"3121",1514829110231,"x",-6.2813,"Accio","gesture 7"
"3122",1514829110249,"x",-3.6639,"Accio","gesture 7"
"3123",1514829110265,"x",-2.9698,"Accio","gesture 7"
"3124",1514829110282,"x",-1.0973,"Accio","gesture 7"
"3125",1514829110299,"x",0.2644,"Accio","gesture 7"
"3126",1514829110315,"x",0.8958,"Accio","gesture 7"
"3127",1514829110332,"x",2.0009,"Accio","gesture 7"
"3128",1514829110349,"x",2.7154,"Accio","gesture 7"
"3129",1514829110365,"x",2.5228,"Accio","gesture 7"
"3130",1514829110381,"x",2.2534,"Accio","gesture 7"
"3131",1514829110399,"x",2.009,"Accio","gesture 7"
"3132",1514829110415,"x",1.6072,"Accio","gesture 7"
"3133",1514829110432,"x",0.9614,"Accio","gesture 7"
"3134",1514829110449,"x",0.7413,"Accio","gesture 7"
"3135",1514829110465,"x",-0.3651,"Accio","gesture 7"
"3136",1514829110481,"x",-3.2614,"Accio","gesture 7"
"3137",1514829110499,"x",-5.3983,"Accio","gesture 7"
"3138",1514829110516,"x",-11.2268,"Accio","gesture 7"
"3139",1514829110531,"x",-14.9767,"Accio","gesture 7"
"3140",1514829110548,"x",-14.7293,"Accio","gesture 7"
"3141",1514829110566,"x",-10.398,"Accio","gesture 7"
"3142",1514829110581,"x",-5.5968,"Accio","gesture 7"
"3143",1514829110598,"x",-3.8327,"Accio","gesture 7"
"3144",1514829110615,"x",-0.9034,"Accio","gesture 7"
"3145",1514829110631,"x",-0.2692,"Accio","gesture 7"
"3146",1514829110648,"x",-0.8148,"Accio","gesture 7"
"3147",1514829110665,"x",-0.4236,"Accio","gesture 7"
"3148",1514829110681,"x",-0.0413,"Accio","gesture 7"
"3149",1514829110698,"x",-0.9832,"Accio","gesture 7"
"3150",1514829110715,"x",-4.3586,"Accio","gesture 7"
"3151",1514829110731,"x",-1.2619,"Accio","gesture 7"
"3152",1514829110748,"x",0.0556,"Accio","gesture 7"
"3153",1514829110764,"x",-0.1296,"Accio","gesture 7"
"3154",1514829110782,"x",-0.4385,"Accio","gesture 7"
"3155",1514829110798,"x",-0.6376,"Accio","gesture 7"
"3156",1514829110815,"x",-1.6985,"Accio","gesture 7"
"3157",1514829110831,"x",-2.2479,"Accio","gesture 7"
"3158",1514829110848,"x",-2.2042,"Accio","gesture 7"
"3159",1514829110865,"x",-2.283,"Accio","gesture 7"
"3160",1514829110881,"x",-1.8847,"Accio","gesture 7"
"3161",1514829110898,"x",-1.6946,"Accio","gesture 7"
"3162",1514829110916,"x",-1.7628,"Accio","gesture 7"
"3163",1514829110932,"x",-2.4011,"Accio","gesture 7"
"3164",1514829110948,"x",-2.5353,"Accio","gesture 7"
"3165",1514829110965,"x",-2.4449,"Accio","gesture 7"
"3166",1514829110982,"x",-1.4698,"Accio","gesture 7"
"3167",1514829110998,"x",-1.1837,"Accio","gesture 7"
"3168",1514829111015,"x",-1.3417,"Accio","gesture 7"
"3169",1514829111031,"x",-1.3578,"Accio","gesture 7"
"3170",1514829111048,"x",-1.2491,"Accio","gesture 7"
"3171",1514829111065,"x",-1.0661,"Accio","gesture 7"
"3172",1514829111081,"x",-1.1277,"Accio","gesture 7"
"3173",1514829111098,"x",-1.4594,"Accio","gesture 7"
"3174",1514829111115,"x",-0.4177,"Accio","gesture 7"
"3175",1514829111132,"x",0.0823,"Accio","gesture 7"
"3176",1514829111148,"x",0.1436,"Accio","gesture 7"
"3177",1514829111165,"x",0.3086,"Accio","gesture 7"
"3178",1514829111191,"x",0.3361,"Accio","gesture 7"
"3179",1514829111198,"x",0.3337,"Accio","gesture 7"
"3180",1514829111215,"x",-0.3066,"Accio","gesture 7"
"3181",1514829111231,"x",-0.1563,"Accio","gesture 7"
"3182",1514829111247,"x",-0.2072,"Accio","gesture 7"
"3183",1514829111265,"x",0.1182,"Accio","gesture 7"
"3184",1514829111282,"x",0.4232,"Accio","gesture 7"
"3185",1514829111298,"x",0.2557,"Accio","gesture 7"
"3186",1514829111315,"x",-0.2154,"Accio","gesture 7"
"3187",1514829111331,"x",-0.7171,"Accio","gesture 7"
"3188",1514829111348,"x",-0.7393,"Accio","gesture 7"
"3189",1514829111365,"x",-0.4558,"Accio","gesture 7"
"3190",1514829111381,"x",0.104,"Accio","gesture 7"
"3191",1514829111398,"x",0.256,"Accio","gesture 7"
"3192",1514829111415,"x",0.249,"Accio","gesture 7"
"3193",1514829111431,"x",0.2646,"Accio","gesture 7"
"3194",1514829111448,"x",0.2748,"Accio","gesture 7"
"3195",1514829111465,"x",-0.194,"Accio","gesture 7"
"3196",1514829111481,"x",0.2431,"Accio","gesture 7"
"3197",1514829111497,"x",0.4196,"Accio","gesture 7"
"3198",1514829111515,"x",0.2661,"Accio","gesture 7"
"3199",1514829111531,"x",0.0222,"Accio","gesture 7"
"3200",1514829111548,"x",0.0266,"Accio","gesture 7"
"3201",1514829111565,"x",0.1265,"Accio","gesture 7"
"3202",1514829111582,"x",-0.1274,"Accio","gesture 7"
"3203",1514829111598,"x",-0.3321,"Accio","gesture 7"
"3204",1514829111615,"x",-0.1823,"Accio","gesture 7"
"3205",1514829108911,"y",0.2911,"Accio","gesture 7"
"3206",1514829108912,"y",0.2911,"Accio","gesture 7"
"3207",1514829108914,"y",0.2911,"Accio","gesture 7"
"3208",1514829108931,"y",0.2911,"Accio","gesture 7"
"3209",1514829108948,"y",0.2911,"Accio","gesture 7"
"3210",1514829108965,"y",0.2911,"Accio","gesture 7"
"3211",1514829108982,"y",0.2911,"Accio","gesture 7"
"3212",1514829109048,"y",-0.4429,"Accio","gesture 7"
"3213",1514829109065,"y",-0.7799,"Accio","gesture 7"
"3214",1514829109082,"y",-1.1083,"Accio","gesture 7"
"3215",1514829109098,"y",-0.2858,"Accio","gesture 7"
"3216",1514829109114,"y",1.0833,"Accio","gesture 7"
"3217",1514829109131,"y",0.3991,"Accio","gesture 7"
"3218",1514829109148,"y",-0.846,"Accio","gesture 7"
"3219",1514829109165,"y",-0.9632,"Accio","gesture 7"
"3220",1514829109182,"y",-0.8484,"Accio","gesture 7"
"3221",1514829109198,"y",-0.4985,"Accio","gesture 7"
"3222",1514829109215,"y",-1.7868,"Accio","gesture 7"
"3223",1514829109231,"y",-0.2916,"Accio","gesture 7"
"3224",1514829109248,"y",-0.0426,"Accio","gesture 7"
"3225",1514829109265,"y",-1.5425,"Accio","gesture 7"
"3226",1514829109282,"y",0.6883,"Accio","gesture 7"
"3227",1514829109298,"y",0.1087,"Accio","gesture 7"
"3228",1514829109314,"y",0.587,"Accio","gesture 7"
"3229",1514829109331,"y",1.5939,"Accio","gesture 7"
"3230",1514829109348,"y",3.3762,"Accio","gesture 7"
"3231",1514829109365,"y",3.1088,"Accio","gesture 7"
"3232",1514829109381,"y",5.7259,"Accio","gesture 7"
"3233",1514829109398,"y",8.194,"Accio","gesture 7"
"3234",1514829109415,"y",9.4934,"Accio","gesture 7"
"3235",1514829109432,"y",13.1794,"Accio","gesture 7"
"3236",1514829109449,"y",10.5447,"Accio","gesture 7"
"3237",1514829109465,"y",7.7922,"Accio","gesture 7"
"3238",1514829109482,"y",5.829,"Accio","gesture 7"
"3239",1514829109500,"y",2.5127,"Accio","gesture 7"
"3240",1514829109515,"y",2.4497,"Accio","gesture 7"
"3241",1514829109532,"y",2.1587,"Accio","gesture 7"
"3242",1514829109549,"y",3.1146,"Accio","gesture 7"
"3243",1514829109565,"y",3.962,"Accio","gesture 7"
"3244",1514829109583,"y",4.9693,"Accio","gesture 7"
"3245",1514829109598,"y",5.5328,"Accio","gesture 7"
"3246",1514829109615,"y",5.7825,"Accio","gesture 7"
"3247",1514829109631,"y",5.2612,"Accio","gesture 7"
"3248",1514829109648,"y",6.0971,"Accio","gesture 7"
"3249",1514829109665,"y",6.3373,"Accio","gesture 7"
"3250",1514829109681,"y",6.5174,"Accio","gesture 7"
"3251",1514829109698,"y",6.7506,"Accio","gesture 7"
"3252",1514829109715,"y",6.8669,"Accio","gesture 7"
"3253",1514829109731,"y",7.5704,"Accio","gesture 7"
"3254",1514829109748,"y",8.1323,"Accio","gesture 7"
"3255",1514829109765,"y",8.1416,"Accio","gesture 7"
"3256",1514829109782,"y",6.3405,"Accio","gesture 7"
"3257",1514829109800,"y",-0.0645,"Accio","gesture 7"
"3258",1514829109815,"y",-2.638,"Accio","gesture 7"
"3259",1514829109831,"y",-4.1793,"Accio","gesture 7"
"3260",1514829109850,"y",-1.8136,"Accio","gesture 7"
"3261",1514829109865,"y",-0.2133,"Accio","gesture 7"
"3262",1514829109881,"y",2.045,"Accio","gesture 7"
"3263",1514829109899,"y",4.005,"Accio","gesture 7"
"3264",1514829109915,"y",4.882,"Accio","gesture 7"
"3265",1514829109932,"y",5.9304,"Accio","gesture 7"
"3266",1514829109948,"y",6.564,"Accio","gesture 7"
"3267",1514829109965,"y",6.7968,"Accio","gesture 7"
"3268",1514829109982,"y",6.5499,"Accio","gesture 7"
"3269",1514829109999,"y",7.0497,"Accio","gesture 7"
"3270",1514829110015,"y",7.0648,"Accio","gesture 7"
"3271",1514829110031,"y",6.9953,"Accio","gesture 7"
"3272",1514829110049,"y",6.6366,"Accio","gesture 7"
"3273",1514829110065,"y",6.2307,"Accio","gesture 7"
"3274",1514829110081,"y",5.7407,"Accio","gesture 7"
"3275",1514829110099,"y",5.8219,"Accio","gesture 7"
"3276",1514829110115,"y",5.955,"Accio","gesture 7"
"3277",1514829110131,"y",4.8168,"Accio","gesture 7"
"3278",1514829110150,"y",0.0842,"Accio","gesture 7"
"3279",1514829110165,"y",-1.7794,"Accio","gesture 7"
"3280",1514829110182,"y",-3.2366,"Accio","gesture 7"
"3281",1514829110200,"y",-1.7883,"Accio","gesture 7"
"3282",1514829110216,"y",-0.7005,"Accio","gesture 7"
"3283",1514829110231,"y",1.3629,"Accio","gesture 7"
"3284",1514829110249,"y",3.1024,"Accio","gesture 7"
"3285",1514829110265,"y",3.8428,"Accio","gesture 7"
