"","time","direction","accel","label","recording_num"
"1529",1514695519035,"y",0.8098,"Alohamora","gesture 3"
"1530",1514695519051,"y",0.302,"Alohamora","gesture 3"
"1531",1514695519068,"y",-0.2693,"Alohamora","gesture 3"
"1532",1514695519085,"y",-0.2717,"Alohamora","gesture 3"
"1533",1514695519101,"y",-1.0306,"Alohamora","gesture 3"
"1534",1514695519118,"y",-0.8498,"Alohamora","gesture 3"
"1535",1514695519135,"y",-0.7898,"Alohamora","gesture 3"
"1536",1514695519152,"y",-0.1081,"Alohamora","gesture 3"
"1537",1514695519168,"y",0.3645,"Alohamora","gesture 3"
"1538",1514695519185,"y",0.4995,"Alohamora","gesture 3"
"1539",1514695519201,"y",0.6151,"Alohamora","gesture 3"
"1540",1514695519218,"y",0.408,"Alohamora","gesture 3"
"1541",1514695519236,"y",0.0145,"Alohamora","gesture 3"
"1542",1514695519251,"y",-0.1653,"Alohamora","gesture 3"
"1543",1514695519268,"y",-0.4703,"Alohamora","gesture 3"
"1544",1514695519285,"y",-0.5184,"Alohamora","gesture 3"
"1545",1514695519301,"y",-0.531,"Alohamora","gesture 3"
"1546",1514695519318,"y",-0.5812,"Alohamora","gesture 3"
"1547",1514695519335,"y",-0.5271,"Alohamora","gesture 3"
"1548",1514695519351,"y",-0.4922,"Alohamora","gesture 3"
"1549",1514695519368,"y",-0.1355,"Alohamora","gesture 3"
"1550",1514695519385,"y",-0.0537,"Alohamora","gesture 3"
"1551",1514695519402,"y",0.1271,"Alohamora","gesture 3"
"1552",1514695519418,"y",0.3012,"Alohamora","gesture 3"
"1553",1514695519435,"y",0.335,"Alohamora","gesture 3"
"1554",1514695519452,"y",0.3849,"Alohamora","gesture 3"
"1555",1514695519468,"y",0.1671,"Alohamora","gesture 3"
"1556",1514695519487,"y",0.0416,"Alohamora","gesture 3"
"1557",1514695519503,"y",-0.0035,"Alohamora","gesture 3"
"1558",1514695519518,"y",-0.0221,"Alohamora","gesture 3"
"1559",1514695519546,"y",-0.0622,"Alohamora","gesture 3"
"1560",1514695519550,"y",-0.1605,"Alohamora","gesture 3"
"1561",1514695519568,"y",-0.2862,"Alohamora","gesture 3"
"1562",1514695519585,"y",-0.3093,"Alohamora","gesture 3"
"1563",1514695519601,"y",-0.306,"Alohamora","gesture 3"
"1564",1514695519618,"y",-0.2313,"Alohamora","gesture 3"
"1565",1514695515997,"z",0.0477,"Alohamora","gesture 3"
"1566",1514695516001,"z",0.2115,"Alohamora","gesture 3"
"1567",1514695516018,"z",0.2115,"Alohamora","gesture 3"
"1568",1514695516035,"z",0.2115,"Alohamora","gesture 3"
"1569",1514695516051,"z",0.2115,"Alohamora","gesture 3"
"1570",1514695516068,"z",0.2115,"Alohamora","gesture 3"
"1571",1514695516084,"z",0.2115,"Alohamora","gesture 3"
"1572",1514695516168,"z",-0.1783,"Alohamora","gesture 3"
"1573",1514695516184,"z",-0.2046,"Alohamora","gesture 3"
"1574",1514695516201,"z",-0.1629,"Alohamora","gesture 3"
"1575",1514695516218,"z",-0.4114,"Alohamora","gesture 3"
"1576",1514695516235,"z",-0.1506,"Alohamora","gesture 3"
"1577",1514695516251,"z",-0.1067,"Alohamora","gesture 3"
"1578",1514695516268,"z",0.1773,"Alohamora","gesture 3"
"1579",1514695516285,"z",-0.006,"Alohamora","gesture 3"
"1580",1514695516302,"z",-0.3814,"Alohamora","gesture 3"
"1581",1514695516317,"z",-1.2645,"Alohamora","gesture 3"
"1582",1514695516335,"z",-1.8934,"Alohamora","gesture 3"
"1583",1514695516351,"z",-1.7683,"Alohamora","gesture 3"
"1584",1514695516368,"z",-0.7414,"Alohamora","gesture 3"
"1585",1514695516385,"z",-0.1873,"Alohamora","gesture 3"
"1586",1514695516401,"z",-0.2543,"Alohamora","gesture 3"
"1587",1514695516418,"z",-0.6072,"Alohamora","gesture 3"
"1588",1514695516434,"z",-0.6191,"Alohamora","gesture 3"
"1589",1514695516451,"z",-0.5408,"Alohamora","gesture 3"
"1590",1514695516468,"z",-0.5339,"Alohamora","gesture 3"
"1591",1514695516485,"z",-0.4709,"Alohamora","gesture 3"
"1592",1514695516501,"z",-0.6423,"Alohamora","gesture 3"
"1593",1514695516518,"z",-0.6149,"Alohamora","gesture 3"
"1594",1514695516535,"z",0.0697,"Alohamora","gesture 3"
"1595",1514695516551,"z",0.3226,"Alohamora","gesture 3"
"1596",1514695516567,"z",-0.8699,"Alohamora","gesture 3"
"1597",1514695516585,"z",-1.6576,"Alohamora","gesture 3"
"1598",1514695516600,"z",-1.4507,"Alohamora","gesture 3"
"1599",1514695516618,"z",-0.91,"Alohamora","gesture 3"
"1600",1514695516635,"z",1.3674,"Alohamora","gesture 3"
"1601",1514695516654,"z",1.4498,"Alohamora","gesture 3"
"1602",1514695516669,"z",0.6227,"Alohamora","gesture 3"
"1603",1514695516685,"z",-1.0876,"Alohamora","gesture 3"
"1604",1514695516701,"z",-1.5106,"Alohamora","gesture 3"
"1605",1514695516718,"z",-1.0806,"Alohamora","gesture 3"
"1606",1514695516735,"z",-0.1077,"Alohamora","gesture 3"
"1607",1514695516751,"z",0.1536,"Alohamora","gesture 3"
"1608",1514695516768,"z",0.3926,"Alohamora","gesture 3"
"1609",1514695516785,"z",-0.4497,"Alohamora","gesture 3"
"1610",1514695516800,"z",-0.8424,"Alohamora","gesture 3"
"1611",1514695516818,"z",-0.8872,"Alohamora","gesture 3"
"1612",1514695516835,"z",-0.8307,"Alohamora","gesture 3"
"1613",1514695516851,"z",-0.3281,"Alohamora","gesture 3"
"1614",1514695516868,"z",0.4368,"Alohamora","gesture 3"
"1615",1514695516885,"z",0.9927,"Alohamora","gesture 3"
"1616",1514695516901,"z",0.6008,"Alohamora","gesture 3"
"1617",1514695516918,"z",-0.3451,"Alohamora","gesture 3"
"1618",1514695516935,"z",-0.9079,"Alohamora","gesture 3"
"1619",1514695516951,"z",-1.1008,"Alohamora","gesture 3"
"1620",1514695516968,"z",-0.9823,"Alohamora","gesture 3"
"1621",1514695516985,"z",1.369,"Alohamora","gesture 3"
"1622",1514695517001,"z",1.136,"Alohamora","gesture 3"
"1623",1514695517018,"z",0.1874,"Alohamora","gesture 3"
"1624",1514695517035,"z",-0.4042,"Alohamora","gesture 3"
"1625",1514695517051,"z",-0.7705,"Alohamora","gesture 3"
"1626",1514695517067,"z",-0.8665,"Alohamora","gesture 3"
"1627",1514695517085,"z",-0.0783,"Alohamora","gesture 3"
"1628",1514695517101,"z",0.3975,"Alohamora","gesture 3"
"1629",1514695517118,"z",-0.0889,"Alohamora","gesture 3"
"1630",1514695517135,"z",0.1529,"Alohamora","gesture 3"
"1631",1514695517154,"z",-0.2393,"Alohamora","gesture 3"
"1632",1514695517168,"z",-0.4959,"Alohamora","gesture 3"
"1633",1514695517185,"z",-0.957,"Alohamora","gesture 3"
"1634",1514695517201,"z",-1.4236,"Alohamora","gesture 3"
"1635",1514695517218,"z",-1.2815,"Alohamora","gesture 3"
"1636",1514695517235,"z",1.9592,"Alohamora","gesture 3"
"1637",1514695517251,"z",2.4696,"Alohamora","gesture 3"
"1638",1514695517267,"z",1.3091,"Alohamora","gesture 3"
"1639",1514695517285,"z",-1.5263,"Alohamora","gesture 3"
"1640",1514695517301,"z",-1.5958,"Alohamora","gesture 3"
"1641",1514695517318,"z",-0.8316,"Alohamora","gesture 3"
"1642",1514695517335,"z",0.8592,"Alohamora","gesture 3"
"1643",1514695517351,"z",1.9721,"Alohamora","gesture 3"
"1644",1514695517367,"z",2.1149,"Alohamora","gesture 3"
"1645",1514695517385,"z",0.7293,"Alohamora","gesture 3"
"1646",1514695517401,"z",0.6181,"Alohamora","gesture 3"
"1647",1514695517417,"z",0.5184,"Alohamora","gesture 3"
"1648",1514695517435,"z",2.4438,"Alohamora","gesture 3"
"1649",1514695517452,"z",3.5249,"Alohamora","gesture 3"
"1650",1514695517467,"z",4.5746,"Alohamora","gesture 3"
"1651",1514695517487,"z",4.5593,"Alohamora","gesture 3"
"1652",1514695517503,"z",4.4466,"Alohamora","gesture 3"
"1653",1514695517518,"z",3.9778,"Alohamora","gesture 3"
"1654",1514695517535,"z",6.4181,"Alohamora","gesture 3"
"1655",1514695517551,"z",7.9366,"Alohamora","gesture 3"
"1656",1514695517568,"z",5.196,"Alohamora","gesture 3"
"1657",1514695517585,"z",-2.064,"Alohamora","gesture 3"
"1658",1514695517601,"z",-5.3719,"Alohamora","gesture 3"
"1659",1514695517618,"z",-14.5027,"Alohamora","gesture 3"
"1660",1514695517637,"z",-21.8001,"Alohamora","gesture 3"
"1661",1514695517654,"z",-23.352,"Alohamora","gesture 3"
"1662",1514695517668,"z",-22.76,"Alohamora","gesture 3"
"1663",1514695517687,"z",-19.6115,"Alohamora","gesture 3"
"1664",1514695517701,"z",-18.4158,"Alohamora","gesture 3"
"1665",1514695517718,"z",-13.5409,"Alohamora","gesture 3"
"1666",1514695517738,"z",-6.4476,"Alohamora","gesture 3"
"1667",1514695517751,"z",-3.3858,"Alohamora","gesture 3"
"1668",1514695517768,"z",5.1069,"Alohamora","gesture 3"
"1669",1514695517786,"z",10.6535,"Alohamora","gesture 3"
"1670",1514695517801,"z",12.5514,"Alohamora","gesture 3"
"1671",1514695517818,"z",14.2838,"Alohamora","gesture 3"
"1672",1514695517835,"z",16.6566,"Alohamora","gesture 3"
"1673",1514695517851,"z",17.8954,"Alohamora","gesture 3"
"1674",1514695517868,"z",19.3753,"Alohamora","gesture 3"
"1675",1514695517885,"z",18.6394,"Alohamora","gesture 3"
"1676",1514695517902,"z",18.3772,"Alohamora","gesture 3"
"1677",1514695517918,"z",18.3793,"Alohamora","gesture 3"
"1678",1514695517935,"z",15.7138,"Alohamora","gesture 3"
"1679",1514695517951,"z",12.9722,"Alohamora","gesture 3"
"1680",1514695517968,"z",3.8896,"Alohamora","gesture 3"
"1681",1514695517987,"z",-7.9171,"Alohamora","gesture 3"
"1682",1514695518002,"z",-14.6048,"Alohamora","gesture 3"
"1683",1514695518018,"z",-26.0903,"Alohamora","gesture 3"
"1684",1514695518036,"z",-27.9299,"Alohamora","gesture 3"
"1685",1514695518051,"z",-27.9305,"Alohamora","gesture 3"
"1686",1514695518068,"z",-27.4106,"Alohamora","gesture 3"
"1687",1514695518086,"z",-22.9375,"Alohamora","gesture 3"
"1688",1514695518101,"z",-19.9435,"Alohamora","gesture 3"
"1689",1514695518118,"z",-12.3866,"Alohamora","gesture 3"
"1690",1514695518136,"z",-3.5324,"Alohamora","gesture 3"
"1691",1514695518151,"z",1.0349,"Alohamora","gesture 3"
"1692",1514695518168,"z",8.4773,"Alohamora","gesture 3"
"1693",1514695518185,"z",13.4734,"Alohamora","gesture 3"
"1694",1514695518202,"z",15.2032,"Alohamora","gesture 3"
"1695",1514695518219,"z",16.6319,"Alohamora","gesture 3"
"1696",1514695518235,"z",18.3832,"Alohamora","gesture 3"
"1697",1514695518252,"z",19.5167,"Alohamora","gesture 3"
"1698",1514695518268,"z",19.5408,"Alohamora","gesture 3"
"1699",1514695518285,"z",19.0793,"Alohamora","gesture 3"
"1700",1514695518301,"z",18.6134,"Alohamora","gesture 3"
"1701",1514695518318,"z",15.9557,"Alohamora","gesture 3"
"1702",1514695518337,"z",4.7034,"Alohamora","gesture 3"
"1703",1514695518352,"z",-2.5231,"Alohamora","gesture 3"
"1704",1514695518368,"z",-17.0726,"Alohamora","gesture 3"
"1705",1514695518384,"z",-24.3086,"Alohamora","gesture 3"
"1706",1514695518403,"z",-31.2201,"Alohamora","gesture 3"
"1707",1514695518418,"z",-27.5115,"Alohamora","gesture 3"
"1708",1514695518437,"z",-23.2598,"Alohamora","gesture 3"
"1709",1514695518452,"z",-22.3874,"Alohamora","gesture 3"
"1710",1514695518468,"z",-17.213,"Alohamora","gesture 3"
"1711",1514695518489,"z",-10.9423,"Alohamora","gesture 3"
"1712",1514695518504,"z",-7.9292,"Alohamora","gesture 3"
"1713",1514695518518,"z",-0.6658,"Alohamora","gesture 3"
"1714",1514695518534,"z",3.3937,"Alohamora","gesture 3"
"1715",1514695518552,"z",9.8758,"Alohamora","gesture 3"
"1716",1514695518568,"z",12.9419,"Alohamora","gesture 3"
"1717",1514695518585,"z",13.4748,"Alohamora","gesture 3"
"1718",1514695518601,"z",15.25,"Alohamora","gesture 3"
"1719",1514695518618,"z",16.4048,"Alohamora","gesture 3"
"1720",1514695518635,"z",16.6451,"Alohamora","gesture 3"
"1721",1514695518654,"z",16.9535,"Alohamora","gesture 3"
"1722",1514695518668,"z",15.3025,"Alohamora","gesture 3"
"1723",1514695518685,"z",13.5529,"Alohamora","gesture 3"
"1724",1514695518701,"z",13.1561,"Alohamora","gesture 3"
"1725",1514695518718,"z",8.9249,"Alohamora","gesture 3"
"1726",1514695518735,"z",1.2275,"Alohamora","gesture 3"
"1727",1514695518753,"z",-2.2037,"Alohamora","gesture 3"
"1728",1514695518768,"z",-10.4665,"Alohamora","gesture 3"
"1729",1514695518788,"z",-20.0134,"Alohamora","gesture 3"
"1730",1514695518803,"z",-23.1039,"Alohamora","gesture 3"
"1731",1514695518819,"z",-23.4077,"Alohamora","gesture 3"
"1732",1514695518835,"z",-21.5808,"Alohamora","gesture 3"
"1733",1514695518853,"z",-17.7835,"Alohamora","gesture 3"
"1734",1514695518868,"z",-12.5826,"Alohamora","gesture 3"
"1735",1514695518885,"z",-9.3049,"Alohamora","gesture 3"
"1736",1514695518901,"z",-2.5176,"Alohamora","gesture 3"
"1737",1514695518918,"z",1.8046,"Alohamora","gesture 3"
"1738",1514695518935,"z",2.9429,"Alohamora","gesture 3"
"1739",1514695518952,"z",4.8572,"Alohamora","gesture 3"
"1740",1514695518968,"z",5.2959,"Alohamora","gesture 3"
"1741",1514695518987,"z",4.1261,"Alohamora","gesture 3"
"1742",1514695519004,"z",4.2664,"Alohamora","gesture 3"
"1743",1514695519018,"z",5.4992,"Alohamora","gesture 3"
"1744",1514695519035,"z",5.5029,"Alohamora","gesture 3"
"1745",1514695519051,"z",4.6131,"Alohamora","gesture 3"
"1746",1514695519068,"z",-3.5185,"Alohamora","gesture 3"
"1747",1514695519085,"z",-3.0063,"Alohamora","gesture 3"
"1748",1514695519101,"z",-2.0752,"Alohamora","gesture 3"
"1749",1514695519118,"z",0.7963,"Alohamora","gesture 3"
"1750",1514695519135,"z",0.0742,"Alohamora","gesture 3"
"1751",1514695519152,"z",0.0472,"Alohamora","gesture 3"
"1752",1514695519168,"z",-0.1859,"Alohamora","gesture 3"
"1753",1514695519185,"z",-0.3335,"Alohamora","gesture 3"
"1754",1514695519201,"z",0.2584,"Alohamora","gesture 3"
"1755",1514695519218,"z",0.6346,"Alohamora","gesture 3"
"1756",1514695519236,"z",-0.5287,"Alohamora","gesture 3"
"1757",1514695519251,"z",-0.9312,"Alohamora","gesture 3"
"1758",1514695519268,"z",-1.061,"Alohamora","gesture 3"
"1759",1514695519285,"z",-1.1968,"Alohamora","gesture 3"
"1760",1514695519301,"z",-0.6522,"Alohamora","gesture 3"
"1761",1514695519318,"z",0.6876,"Alohamora","gesture 3"
"1762",1514695519335,"z",1.0952,"Alohamora","gesture 3"
"1763",1514695519351,"z",0.6106,"Alohamora","gesture 3"
"1764",1514695519368,"z",0.0119,"Alohamora","gesture 3"
"1765",1514695519385,"z",-0.1104,"Alohamora","gesture 3"
"1766",1514695519402,"z",0.2482,"Alohamora","gesture 3"
"1767",1514695519418,"z",0.6713,"Alohamora","gesture 3"
"1768",1514695519435,"z",0.657,"Alohamora","gesture 3"
"1769",1514695519452,"z",0.1964,"Alohamora","gesture 3"
"1770",1514695519468,"z",-0.3234,"Alohamora","gesture 3"
"1771",1514695519487,"z",-0.2981,"Alohamora","gesture 3"
"1772",1514695519503,"z",-0.5566,"Alohamora","gesture 3"
"1773",1514695519518,"z",0.1731,"Alohamora","gesture 3"
"1774",1514695519546,"z",-0.0278,"Alohamora","gesture 3"
"1775",1514695519550,"z",-0.3234,"Alohamora","gesture 3"
"1776",1514695519568,"z",-0.372,"Alohamora","gesture 3"
"1777",1514695519585,"z",-0.394,"Alohamora","gesture 3"
"1778",1514695519601,"z",-0.209,"Alohamora","gesture 3"
"1779",1514695519618,"z",0.0342,"Alohamora","gesture 3"
"1780",1514695528572,"x",-0.3473,"Alohamora","gesture 4"
"1781",1514695528572,"x",-0.1832,"Alohamora","gesture 4"
"1782",1514695528587,"x",-0.1832,"Alohamora","gesture 4"
"1783",1514695528603,"x",-0.1832,"Alohamora","gesture 4"
"1784",1514695528620,"x",-0.1832,"Alohamora","gesture 4"
"1785",1514695528637,"x",-0.1832,"Alohamora","gesture 4"
"1786",1514695528653,"x",-0.1832,"Alohamora","gesture 4"
"1787",1514695528720,"x",-0.0024,"Alohamora","gesture 4"
"1788",1514695528737,"x",0.0073,"Alohamora","gesture 4"
"1789",1514695528752,"x",0.0898,"Alohamora","gesture 4"
"1790",1514695528770,"x",-0.0593,"Alohamora","gesture 4"
"1791",1514695528787,"x",-0.1177,"Alohamora","gesture 4"
"1792",1514695528803,"x",-0.0413,"Alohamora","gesture 4"
"1793",1514695528820,"x",-0.1491,"Alohamora","gesture 4"
"1794",1514695528836,"x",-0.0089,"Alohamora","gesture 4"
"1795",1514695528852,"x",0.1705,"Alohamora","gesture 4"
"1796",1514695528870,"x",-0.0123,"Alohamora","gesture 4"
"1797",1514695528887,"x",-0.023,"Alohamora","gesture 4"
"1798",1514695528904,"x",0.01,"Alohamora","gesture 4"
"1799",1514695528920,"x",0.0051,"Alohamora","gesture 4"
"1800",1514695528937,"x",-0.0443,"Alohamora","gesture 4"
"1801",1514695528954,"x",-0.0643,"Alohamora","gesture 4"
"1802",1514695528970,"x",-0.3174,"Alohamora","gesture 4"
"1803",1514695528987,"x",-0.3929,"Alohamora","gesture 4"
"1804",1514695529004,"x",-1.162,"Alohamora","gesture 4"
"1805",1514695529020,"x",-3.0095,"Alohamora","gesture 4"
"1806",1514695529039,"x",-7.13,"Alohamora","gesture 4"
"1807",1514695529054,"x",-7.8553,"Alohamora","gesture 4"
"1808",1514695529070,"x",-8.5196,"Alohamora","gesture 4"
"1809",1514695529087,"x",-9.568,"Alohamora","gesture 4"
"1810",1514695529104,"x",-12.3406,"Alohamora","gesture 4"
"1811",1514695529120,"x",-9.9191,"Alohamora","gesture 4"
"1812",1514695529137,"x",-9.2112,"Alohamora","gesture 4"
"1813",1514695529154,"x",-8.7855,"Alohamora","gesture 4"
"1814",1514695529170,"x",-6.2572,"Alohamora","gesture 4"
"1815",1514695529187,"x",-5.1664,"Alohamora","gesture 4"
"1816",1514695529203,"x",-3.1654,"Alohamora","gesture 4"
"1817",1514695529220,"x",-1.6689,"Alohamora","gesture 4"
"1818",1514695529237,"x",-1.1631,"Alohamora","gesture 4"
"1819",1514695529253,"x",0.0339,"Alohamora","gesture 4"
"1820",1514695529270,"x",1.9627,"Alohamora","gesture 4"
"1821",1514695529287,"x",2.7573,"Alohamora","gesture 4"
"1822",1514695529304,"x",4.2462,"Alohamora","gesture 4"
"1823",1514695529319,"x",5.1663,"Alohamora","gesture 4"
"1824",1514695529337,"x",6.5512,"Alohamora","gesture 4"
"1825",1514695529354,"x",11.1385,"Alohamora","gesture 4"
"1826",1514695529371,"x",14.9637,"Alohamora","gesture 4"
"1827",1514695529387,"x",16.7057,"Alohamora","gesture 4"
"1828",1514695529407,"x",19.0307,"Alohamora","gesture 4"
"1829",1514695529420,"x",17.7709,"Alohamora","gesture 4"
"1830",1514695529437,"x",14.9826,"Alohamora","gesture 4"
"1831",1514695529454,"x",5.2715,"Alohamora","gesture 4"
"1832",1514695529470,"x",-4.425,"Alohamora","gesture 4"
"1833",1514695529487,"x",-8.7546,"Alohamora","gesture 4"
"1834",1514695529504,"x",-18.1535,"Alohamora","gesture 4"
"1835",1514695529520,"x",-25.2834,"Alohamora","gesture 4"
"1836",1514695529537,"x",-26.5439,"Alohamora","gesture 4"
"1837",1514695529553,"x",-25.7968,"Alohamora","gesture 4"
"1838",1514695529570,"x",-26.0285,"Alohamora","gesture 4"
"1839",1514695529587,"x",-26.3001,"Alohamora","gesture 4"
"1840",1514695529603,"x",-22.7887,"Alohamora","gesture 4"
"1841",1514695529620,"x",-16.097,"Alohamora","gesture 4"
"1842",1514695529637,"x",-12.7782,"Alohamora","gesture 4"
"1843",1514695529654,"x",-7.3266,"Alohamora","gesture 4"
"1844",1514695529670,"x",-2.8806,"Alohamora","gesture 4"
"1845",1514695529687,"x",2.1975,"Alohamora","gesture 4"
"1846",1514695529703,"x",4.808,"Alohamora","gesture 4"
"1847",1514695529720,"x",10.4333,"Alohamora","gesture 4"
"1848",1514695529737,"x",12.0995,"Alohamora","gesture 4"
"1849",1514695529753,"x",15.9122,"Alohamora","gesture 4"
"1850",1514695529771,"x",18.4999,"Alohamora","gesture 4"
"1851",1514695529787,"x",19.1497,"Alohamora","gesture 4"
"1852",1514695529803,"x",21.337,"Alohamora","gesture 4"
"1853",1514695529821,"x",18.9644,"Alohamora","gesture 4"
"1854",1514695529837,"x",13.8231,"Alohamora","gesture 4"
"1855",1514695529853,"x",-2.9626,"Alohamora","gesture 4"
"1856",1514695529871,"x",-17.5215,"Alohamora","gesture 4"
"1857",1514695529887,"x",-22.2426,"Alohamora","gesture 4"
"1858",1514695529903,"x",-26.296,"Alohamora","gesture 4"
"1859",1514695529921,"x",-28.142,"Alohamora","gesture 4"
"1860",1514695529937,"x",-28.4072,"Alohamora","gesture 4"
"1861",1514695529953,"x",-26.2424,"Alohamora","gesture 4"
"1862",1514695529971,"x",-22.9906,"Alohamora","gesture 4"
"1863",1514695529987,"x",-20.6514,"Alohamora","gesture 4"
"1864",1514695530003,"x",-15.2309,"Alohamora","gesture 4"
"1865",1514695530020,"x",-10.0066,"Alohamora","gesture 4"
"1866",1514695530037,"x",-7.9797,"Alohamora","gesture 4"
"1867",1514695530053,"x",-4.1467,"Alohamora","gesture 4"
"1868",1514695530070,"x",-1.0079,"Alohamora","gesture 4"
"1869",1514695530087,"x",0.7058,"Alohamora","gesture 4"
"1870",1514695530103,"x",6.3826,"Alohamora","gesture 4"
"1871",1514695530120,"x",9.7114,"Alohamora","gesture 4"
"1872",1514695530137,"x",15.9016,"Alohamora","gesture 4"
"1873",1514695530153,"x",20.2575,"Alohamora","gesture 4"
"1874",1514695530171,"x",23.0666,"Alohamora","gesture 4"
"1875",1514695530187,"x",24.1186,"Alohamora","gesture 4"
"1876",1514695530203,"x",24.4652,"Alohamora","gesture 4"
"1877",1514695530223,"x",16.2109,"Alohamora","gesture 4"
"1878",1514695530237,"x",7.8212,"Alohamora","gesture 4"
"1879",1514695530253,"x",-10.7615,"Alohamora","gesture 4"
"1880",1514695530271,"x",-21.0462,"Alohamora","gesture 4"
"1881",1514695530287,"x",-23.2534,"Alohamora","gesture 4"
"1882",1514695530303,"x",-26.1827,"Alohamora","gesture 4"
"1883",1514695530322,"x",-26.5834,"Alohamora","gesture 4"
"1884",1514695530337,"x",-25.3481,"Alohamora","gesture 4"
"1885",1514695530353,"x",-22.4778,"Alohamora","gesture 4"
"1886",1514695530371,"x",-19.4142,"Alohamora","gesture 4"
"1887",1514695530387,"x",-17.9205,"Alohamora","gesture 4"
"1888",1514695530403,"x",-14.0448,"Alohamora","gesture 4"
"1889",1514695530420,"x",-10.3923,"Alohamora","gesture 4"
"1890",1514695530437,"x",-8.6356,"Alohamora","gesture 4"
"1891",1514695530453,"x",-4.2601,"Alohamora","gesture 4"
"1892",1514695530470,"x",-1.2133,"Alohamora","gesture 4"
"1893",1514695530487,"x",-0.0916,"Alohamora","gesture 4"
"1894",1514695530506,"x",2.6953,"Alohamora","gesture 4"
"1895",1514695530520,"x",9.0557,"Alohamora","gesture 4"
"1896",1514695530537,"x",13.0803,"Alohamora","gesture 4"
"1897",1514695530553,"x",19.4927,"Alohamora","gesture 4"
"1898",1514695530572,"x",24.1917,"Alohamora","gesture 4"
"1899",1514695530588,"x",26.2364,"Alohamora","gesture 4"
"1900",1514695530603,"x",24.2227,"Alohamora","gesture 4"
"1901",1514695530622,"x",19.2934,"Alohamora","gesture 4"
"1902",1514695530637,"x",6.4664,"Alohamora","gesture 4"
"1903",1514695530658,"x",-8.8695,"Alohamora","gesture 4"
"1904",1514695530672,"x",-19.3628,"Alohamora","gesture 4"
"1905",1514695530687,"x",-22.7269,"Alohamora","gesture 4"
"1906",1514695530703,"x",-24.9384,"Alohamora","gesture 4"
"1907",1514695530719,"x",-24.6895,"Alohamora","gesture 4"
"1908",1514695530737,"x",-24.507,"Alohamora","gesture 4"
"1909",1514695530753,"x",-22.8947,"Alohamora","gesture 4"
"1910",1514695530772,"x",-20.009,"Alohamora","gesture 4"
"1911",1514695530787,"x",-18.1158,"Alohamora","gesture 4"
"1912",1514695530803,"x",-12.8065,"Alohamora","gesture 4"
"1913",1514695530821,"x",-8.9784,"Alohamora","gesture 4"
"1914",1514695530836,"x",-7.4292,"Alohamora","gesture 4"
"1915",1514695530853,"x",-4.4142,"Alohamora","gesture 4"
"1916",1514695530870,"x",-1.1281,"Alohamora","gesture 4"
"1917",1514695530887,"x",0.0254,"Alohamora","gesture 4"
"1918",1514695530903,"x",3.1003,"Alohamora","gesture 4"
"1919",1514695530919,"x",5.2906,"Alohamora","gesture 4"
"1920",1514695530937,"x",10.4623,"Alohamora","gesture 4"
"1921",1514695530953,"x",12.8308,"Alohamora","gesture 4"
"1922",1514695530970,"x",15.5577,"Alohamora","gesture 4"
"1923",1514695530987,"x",18.2756,"Alohamora","gesture 4"
"1924",1514695531004,"x",22.8702,"Alohamora","gesture 4"
"1925",1514695531022,"x",17.91,"Alohamora","gesture 4"
"1926",1514695531038,"x",10.7483,"Alohamora","gesture 4"
"1927",1514695531053,"x",-3.4196,"Alohamora","gesture 4"
"1928",1514695531072,"x",-8.7359,"Alohamora","gesture 4"
"1929",1514695531087,"x",-13.6703,"Alohamora","gesture 4"
"1930",1514695531103,"x",-10.1301,"Alohamora","gesture 4"
"1931",1514695531121,"x",-8.2607,"Alohamora","gesture 4"
"1932",1514695531137,"x",-6.0709,"Alohamora","gesture 4"
"1933",1514695531155,"x",-6.1636,"Alohamora","gesture 4"
"1934",1514695531170,"x",-6.4895,"Alohamora","gesture 4"
"1935",1514695531186,"x",-5.986,"Alohamora","gesture 4"
"1936",1514695531203,"x",-3.5903,"Alohamora","gesture 4"
"1937",1514695531220,"x",-2.9328,"Alohamora","gesture 4"
"1938",1514695531237,"x",-3.0614,"Alohamora","gesture 4"
"1939",1514695531253,"x",-4.0412,"Alohamora","gesture 4"
"1940",1514695531270,"x",-3.5058,"Alohamora","gesture 4"
"1941",1514695531287,"x",-1.1091,"Alohamora","gesture 4"
"1942",1514695531303,"x",-0.9363,"Alohamora","gesture 4"
"1943",1514695531320,"x",-1.2024,"Alohamora","gesture 4"
"1944",1514695531337,"x",-2.7077,"Alohamora","gesture 4"
"1945",1514695531353,"x",-2.1996,"Alohamora","gesture 4"
"1946",1514695531370,"x",-1.4223,"Alohamora","gesture 4"
"1947",1514695531387,"x",-2.7056,"Alohamora","gesture 4"
"1948",1514695531403,"x",-2.0441,"Alohamora","gesture 4"
"1949",1514695531420,"x",-1.5,"Alohamora","gesture 4"
"1950",1514695531437,"x",-0.9184,"Alohamora","gesture 4"
"1951",1514695531453,"x",-0.6437,"Alohamora","gesture 4"
"1952",1514695531470,"x",-0.2689,"Alohamora","gesture 4"
"1953",1514695531486,"x",-0.0245,"Alohamora","gesture 4"
"1954",1514695531503,"x",-0.3851,"Alohamora","gesture 4"
"1955",1514695531520,"x",-0.4352,"Alohamora","gesture 4"
"1956",1514695531536,"x",-0.4163,"Alohamora","gesture 4"
"1957",1514695531553,"x",-0.2724,"Alohamora","gesture 4"
"1958",1514695531569,"x",-0.0064,"Alohamora","gesture 4"
