time,direction,accel,label,recording_num
1.773,m_x,1.46,Alohomora,gesture 4
1.824,m_x,1.61,Alohomora,gesture 4
1.875,m_x,0.22,Alohomora,gesture 4
1.927,m_x,1.79,Alohomora,gesture 4
1.977,m_x,2.26,Alohomora,gesture 4
2.028,m_x,1.11,Alohomora,gesture 4
2.077,m_x,0.12,Alohomora,gesture 4
2.129,m_x,0.1,Alohomora,gesture 4
2.178,m_x,-0.23,Alohomora,gesture 4
2.229,m_x,-0.21,Alohomora,gesture 4
2.28,m_x,-0.37,Alohomora,gesture 4
2.331,m_x,-0.27,Alohomora,gesture 4
2.382,m_x,-0.19,Alohomora,gesture 4
2.434,m_x,-0.03,Alohomora,gesture 4
2.485,m_x,0.12,Alohomora,gesture 4
2.535,m_x,-0.1,Alohomora,gesture 4
2.585,m_x,-0.04,Alohomora,gesture 4
2.636,m_x,-0.09,Alohomora,gesture 4
2.688,m_x,-0.13,Alohomora,gesture 4
2.74,m_x,-0.22,Alohomora,gesture 4
2.79,m_x,-0.04,Alohomora,gesture 4
2.841,m_x,-0.13,Alohomora,gesture 4
2.892,m_x,-0.05,Alohomora,gesture 4
2.942,m_x,-0.02,Alohomora,gesture 4
2.993,m_x,-0.02,Alohomora,gesture 4
3.043,m_x,0,Alohomora,gesture 4
0.051,m_y,-0.17,Alohomora,gesture 4
0.101,m_y,-0.19,Alohomora,gesture 4
0.152,m_y,-0.04,Alohomora,gesture 4
0.202,m_y,-0.06,Alohomora,gesture 4
0.252,m_y,-0.11,Alohomora,gesture 4
0.303,m_y,-0.09,Alohomora,gesture 4
0.353,m_y,0.04,Alohomora,gesture 4
0.403,m_y,-0.16,Alohomora,gesture 4
0.454,m_y,0.04,Alohomora,gesture 4
0.504,m_y,0.85,Alohomora,gesture 4
0.554,m_y,0.69,Alohomora,gesture 4
0.604,m_y,1.33,Alohomora,gesture 4
0.654,m_y,0.72,Alohomora,gesture 4
0.705,m_y,1.15,Alohomora,gesture 4
0.755,m_y,0.76,Alohomora,gesture 4
0.807,m_y,1.85,Alohomora,gesture 4
0.858,m_y,1.52,Alohomora,gesture 4
0.909,m_y,0.92,Alohomora,gesture 4
0.959,m_y,1,Alohomora,gesture 4
1.011,m_y,0.7,Alohomora,gesture 4
1.062,m_y,0.79,Alohomora,gesture 4
1.113,m_y,0.74,Alohomora,gesture 4
1.163,m_y,1.2,Alohomora,gesture 4
1.215,m_y,1.1,Alohomora,gesture 4
1.265,m_y,1.44,Alohomora,gesture 4
1.315,m_y,0.97,Alohomora,gesture 4
1.366,m_y,1.36,Alohomora,gesture 4
1.416,m_y,1.96,Alohomora,gesture 4
1.467,m_y,2.13,Alohomora,gesture 4
1.518,m_y,2.17,Alohomora,gesture 4
1.569,m_y,1.89,Alohomora,gesture 4
1.621,m_y,1.55,Alohomora,gesture 4
1.672,m_y,2.01,Alohomora,gesture 4
1.723,m_y,2.65,Alohomora,gesture 4
1.773,m_y,4.18,Alohomora,gesture 4
1.824,m_y,4.01,Alohomora,gesture 4
1.875,m_y,1.6,Alohomora,gesture 4
1.927,m_y,6.61,Alohomora,gesture 4
1.977,m_y,3.28,Alohomora,gesture 4
2.028,m_y,0.65,Alohomora,gesture 4
2.077,m_y,-0.71,Alohomora,gesture 4
2.129,m_y,0.17,Alohomora,gesture 4
2.178,m_y,-0.09,Alohomora,gesture 4
2.229,m_y,0.3,Alohomora,gesture 4
2.28,m_y,0.13,Alohomora,gesture 4
2.331,m_y,-0.38,Alohomora,gesture 4
2.382,m_y,-0.4,Alohomora,gesture 4
2.434,m_y,-0.21,Alohomora,gesture 4
2.485,m_y,-0.23,Alohomora,gesture 4
2.535,m_y,-0.01,Alohomora,gesture 4
2.585,m_y,0.04,Alohomora,gesture 4
2.636,m_y,-0.08,Alohomora,gesture 4
2.688,m_y,0.04,Alohomora,gesture 4
2.74,m_y,0,Alohomora,gesture 4
2.79,m_y,0,Alohomora,gesture 4
2.841,m_y,-0.02,Alohomora,gesture 4
2.892,m_y,0.04,Alohomora,gesture 4
2.942,m_y,-0.14,Alohomora,gesture 4
2.993,m_y,0.04,Alohomora,gesture 4
3.043,m_y,-0.15,Alohomora,gesture 4
0.051,m_z,-0.11,Alohomora,gesture 4
0.101,m_z,-0.05,Alohomora,gesture 4
0.152,m_z,-0.11,Alohomora,gesture 4
0.202,m_z,-0.17,Alohomora,gesture 4
0.252,m_z,-0.18,Alohomora,gesture 4
0.303,m_z,-0.35,Alohomora,gesture 4
0.353,m_z,-0.31,Alohomora,gesture 4
0.403,m_z,-0.09,Alohomora,gesture 4
0.454,m_z,0.71,Alohomora,gesture 4
0.504,m_z,2.64,Alohomora,gesture 4
0.554,m_z,4.49,Alohomora,gesture 4
0.604,m_z,4.4,Alohomora,gesture 4
0.654,m_z,2.44,Alohomora,gesture 4
0.705,m_z,0.63,Alohomora,gesture 4
0.755,m_z,-0.76,Alohomora,gesture 4
0.807,m_z,-1.74,Alohomora,gesture 4
0.858,m_z,-0.82,Alohomora,gesture 4
0.909,m_z,-2.17,Alohomora,gesture 4
0.959,m_z,-1.59,Alohomora,gesture 4
1.011,m_z,-2.42,Alohomora,gesture 4
1.062,m_z,-2.73,Alohomora,gesture 4
1.113,m_z,-2.99,Alohomora,gesture 4
1.163,m_z,-3.46,Alohomora,gesture 4
1.215,m_z,-3.53,Alohomora,gesture 4
1.265,m_z,-3.3,Alohomora,gesture 4
1.315,m_z,-2.98,Alohomora,gesture 4
1.366,m_z,-1.09,Alohomora,gesture 4
1.416,m_z,-0.33,Alohomora,gesture 4
1.467,m_z,1.19,Alohomora,gesture 4
1.518,m_z,2.48,Alohomora,gesture 4
1.569,m_z,3.41,Alohomora,gesture 4
1.621,m_z,4.05,Alohomora,gesture 4
1.672,m_z,5.25,Alohomora,gesture 4
1.723,m_z,6.07,Alohomora,gesture 4
1.773,m_z,8.88,Alohomora,gesture 4
1.824,m_z,12.2,Alohomora,gesture 4
1.875,m_z,5.23,Alohomora,gesture 4
1.927,m_z,-12.23,Alohomora,gesture 4
1.977,m_z,-13.43,Alohomora,gesture 4
2.028,m_z,-9.79,Alohomora,gesture 4
2.077,m_z,-1.99,Alohomora,gesture 4
2.129,m_z,0.25,Alohomora,gesture 4
2.178,m_z,1.23,Alohomora,gesture 4
2.229,m_z,0.35,Alohomora,gesture 4
2.28,m_z,0.64,Alohomora,gesture 4
2.331,m_z,0.05,Alohomora,gesture 4
2.382,m_z,-0.52,Alohomora,gesture 4
2.434,m_z,-0.01,Alohomora,gesture 4
2.485,m_z,0,Alohomora,gesture 4
2.535,m_z,0.17,Alohomora,gesture 4
2.585,m_z,-0.03,Alohomora,gesture 4
2.636,m_z,0,Alohomora,gesture 4
2.688,m_z,-0.15,Alohomora,gesture 4
2.74,m_z,-0.1,Alohomora,gesture 4
2.79,m_z,0.06,Alohomora,gesture 4
2.841,m_z,-0.01,Alohomora,gesture 4
2.892,m_z,-0.17,Alohomora,gesture 4
2.942,m_z,-0.04,Alohomora,gesture 4
2.993,m_z,-0.17,Alohomora,gesture 4
3.043,m_z,-0.03,Alohomora,gesture 4
0.051,m_x,0,Alohomora,gesture 5
0.102,m_x,0.01,Alohomora,gesture 5
0.152,m_x,-0.14,Alohomora,gesture 5
0.203,m_x,0,Alohomora,gesture 5
0.254,m_x,-0.34,Alohomora,gesture 5
0.305,m_x,-0.84,Alohomora,gesture 5
0.356,m_x,-1.57,Alohomora,gesture 5
0.407,m_x,-2.04,Alohomora,gesture 5
0.459,m_x,-2.02,Alohomora,gesture 5
0.511,m_x,-1.22,Alohomora,gesture 5
0.561,m_x,-0.46,Alohomora,gesture 5
0.613,m_x,0.66,Alohomora,gesture 5
0.664,m_x,1.94,Alohomora,gesture 5
0.714,m_x,3.45,Alohomora,gesture 5
0.764,m_x,2.58,Alohomora,gesture 5
0.816,m_x,3.66,Alohomora,gesture 5
0.866,m_x,3.33,Alohomora,gesture 5
0.916,m_x,2.76,Alohomora,gesture 5
0.969,m_x,1.3,Alohomora,gesture 5
1.019,m_x,1.5,Alohomora,gesture 5
1.071,m_x,0.54,Alohomora,gesture 5
1.121,m_x,-0.49,Alohomora,gesture 5
1.171,m_x,-1.33,Alohomora,gesture 5
1.223,m_x,-2.85,Alohomora,gesture 5
1.274,m_x,-3.43,Alohomora,gesture 5
1.325,m_x,-4.02,Alohomora,gesture 5
1.376,m_x,-4.1,Alohomora,gesture 5
1.427,m_x,-3.29,Alohomora,gesture 5
1.478,m_x,-2.54,Alohomora,gesture 5
1.529,m_x,-1.01,Alohomora,gesture 5
1.579,m_x,1.26,Alohomora,gesture 5
1.63,m_x,2.01,Alohomora,gesture 5
1.682,m_x,2.75,Alohomora,gesture 5
1.733,m_x,2.22,Alohomora,gesture 5
1.784,m_x,1.56,Alohomora,gesture 5
1.836,m_x,2.13,Alohomora,gesture 5
1.886,m_x,0.93,Alohomora,gesture 5
1.936,m_x,-1.72,Alohomora,gesture 5
1.988,m_x,1.34,Alohomora,gesture 5
2.038,m_x,1.02,Alohomora,gesture 5
2.088,m_x,-1.27,Alohomora,gesture 5
2.138,m_x,-0.1,Alohomora,gesture 5
2.188,m_x,-0.14,Alohomora,gesture 5
2.239,m_x,-0.11,Alohomora,gesture 5
2.289,m_x,-0.28,Alohomora,gesture 5
2.34,m_x,-0.13,Alohomora,gesture 5
2.391,m_x,-0.45,Alohomora,gesture 5
2.442,m_x,-0.04,Alohomora,gesture 5
2.493,m_x,0.08,Alohomora,gesture 5
2.544,m_x,0.25,Alohomora,gesture 5
2.595,m_x,0.04,Alohomora,gesture 5
2.645,m_x,0.04,Alohomora,gesture 5
2.696,m_x,0.02,Alohomora,gesture 5
2.747,m_x,-0.07,Alohomora,gesture 5
2.797,m_x,-0.1,Alohomora,gesture 5
2.848,m_x,-0.1,Alohomora,gesture 5
2.898,m_x,0.02,Alohomora,gesture 5
2.951,m_x,-0.11,Alohomora,gesture 5
3.002,m_x,0.05,Alohomora,gesture 5
0.051,m_y,-0.04,Alohomora,gesture 5
0.102,m_y,0.03,Alohomora,gesture 5
0.152,m_y,-0.07,Alohomora,gesture 5
0.203,m_y,-0.16,Alohomora,gesture 5
0.254,m_y,0.04,Alohomora,gesture 5
0.305,m_y,0.08,Alohomora,gesture 5
0.356,m_y,-0.13,Alohomora,gesture 5
0.407,m_y,0.18,Alohomora,gesture 5
0.459,m_y,0.45,Alohomora,gesture 5
0.511,m_y,0.37,Alohomora,gesture 5
0.561,m_y,0.89,Alohomora,gesture 5
0.613,m_y,1.05,Alohomora,gesture 5
0.664,m_y,1.84,Alohomora,gesture 5
0.714,m_y,1.95,Alohomora,gesture 5
0.764,m_y,1.25,Alohomora,gesture 5
0.816,m_y,0.79,Alohomora,gesture 5
0.866,m_y,0.97,Alohomora,gesture 5
0.916,m_y,0.21,Alohomora,gesture 5
0.969,m_y,0.84,Alohomora,gesture 5
1.019,m_y,-0.37,Alohomora,gesture 5
1.071,m_y,1.48,Alohomora,gesture 5
1.121,m_y,1.22,Alohomora,gesture 5
1.171,m_y,1.56,Alohomora,gesture 5
1.223,m_y,0.47,Alohomora,gesture 5
1.274,m_y,1.4,Alohomora,gesture 5
1.325,m_y,1.8,Alohomora,gesture 5
1.376,m_y,2.31,Alohomora,gesture 5
1.427,m_y,2.44,Alohomora,gesture 5
1.478,m_y,2.58,Alohomora,gesture 5
1.529,m_y,2.54,Alohomora,gesture 5
1.579,m_y,2.3,Alohomora,gesture 5
1.63,m_y,2.33,Alohomora,gesture 5
1.682,m_y,1.41,Alohomora,gesture 5
1.733,m_y,1.54,Alohomora,gesture 5
1.784,m_y,2.77,Alohomora,gesture 5
1.836,m_y,5.14,Alohomora,gesture 5
1.886,m_y,5.38,Alohomora,gesture 5
1.936,m_y,5.68,Alohomora,gesture 5
1.988,m_y,4.63,Alohomora,gesture 5
2.038,m_y,0.8,Alohomora,gesture 5
2.088,m_y,1.39,Alohomora,gesture 5
2.138,m_y,-0.69,Alohomora,gesture 5
2.188,m_y,-0.35,Alohomora,gesture 5
2.239,m_y,0.33,Alohomora,gesture 5
2.289,m_y,0.58,Alohomora,gesture 5
2.34,m_y,-0.25,Alohomora,gesture 5
2.391,m_y,-0.3,Alohomora,gesture 5
2.442,m_y,-0.31,Alohomora,gesture 5
2.493,m_y,0.19,Alohomora,gesture 5
2.544,m_y,-0.02,Alohomora,gesture 5
2.595,m_y,0.21,Alohomora,gesture 5
2.645,m_y,-0.08,Alohomora,gesture 5
2.696,m_y,-0.03,Alohomora,gesture 5
2.747,m_y,0.1,Alohomora,gesture 5
2.797,m_y,0.11,Alohomora,gesture 5
2.848,m_y,-0.02,Alohomora,gesture 5
2.898,m_y,-0.03,Alohomora,gesture 5
2.951,m_y,-0.05,Alohomora,gesture 5
3.002,m_y,0.18,Alohomora,gesture 5
0.051,m_z,-0.25,Alohomora,gesture 5
0.102,m_z,-0.14,Alohomora,gesture 5
0.152,m_z,0.01,Alohomora,gesture 5
0.203,m_z,-0.27,Alohomora,gesture 5
0.254,m_z,-0.22,Alohomora,gesture 5
0.305,m_z,-0.17,Alohomora,gesture 5
0.356,m_z,0.08,Alohomora,gesture 5
0.407,m_z,1.42,Alohomora,gesture 5
0.459,m_z,2.17,Alohomora,gesture 5
0.511,m_z,3.62,Alohomora,gesture 5
0.561,m_z,3.52,Alohomora,gesture 5
0.613,m_z,2.58,Alohomora,gesture 5
0.664,m_z,0.67,Alohomora,gesture 5
0.714,m_z,0.64,Alohomora,gesture 5
0.764,m_z,-2.32,Alohomora,gesture 5
0.816,m_z,-3.82,Alohomora,gesture 5
0.866,m_z,-2.27,Alohomora,gesture 5
0.916,m_z,-2.92,Alohomora,gesture 5
0.969,m_z,-2.63,Alohomora,gesture 5
1.019,m_z,-2.12,Alohomora,gesture 5
1.071,m_z,-2.03,Alohomora,gesture 5
1.121,m_z,-2,Alohomora,gesture 5
1.171,m_z,-2.71,Alohomora,gesture 5
1.223,m_z,-3.51,Alohomora,gesture 5
1.274,m_z,-3.54,Alohomora,gesture 5
1.325,m_z,-2.74,Alohomora,gesture 5
1.376,m_z,-1.98,Alohomora,gesture 5
1.427,m_z,0.05,Alohomora,gesture 5
1.478,m_z,0.89,Alohomora,gesture 5
1.529,m_z,2.6,Alohomora,gesture 5
1.579,m_z,3.18,Alohomora,gesture 5
1.63,m_z,3.83,Alohomora,gesture 5
1.682,m_z,5.03,Alohomora,gesture 5
1.733,m_z,6.23,Alohomora,gesture 5
1.784,m_z,7.48,Alohomora,gesture 5
1.836,m_z,13.2,Alohomora,gesture 5
1.886,m_z,9.67,Alohomora,gesture 5
1.936,m_z,-4.37,Alohomora,gesture 5
1.988,m_z,-17.89,Alohomora,gesture 5
2.038,m_z,-14.39,Alohomora,gesture 5
2.088,m_z,-6.14,Alohomora,gesture 5
2.138,m_z,-1.15,Alohomora,gesture 5
2.188,m_z,1.39,Alohomora,gesture 5
2.239,m_z,0.48,Alohomora,gesture 5
2.289,m_z,0.95,Alohomora,gesture 5
2.34,m_z,0.39,Alohomora,gesture 5
2.391,m_z,0.2,Alohomora,gesture 5
2.442,m_z,-0.41,Alohomora,gesture 5
2.493,m_z,-0.31,Alohomora,gesture 5
2.544,m_z,-0.07,Alohomora,gesture 5
2.595,m_z,0.04,Alohomora,gesture 5
2.645,m_z,0.07,Alohomora,gesture 5
2.696,m_z,-0.14,Alohomora,gesture 5
2.747,m_z,-0.05,Alohomora,gesture 5
2.797,m_z,-0.35,Alohomora,gesture 5
2.848,m_z,0.09,Alohomora,gesture 5
2.898,m_z,-0.14,Alohomora,gesture 5
2.951,m_z,0.11,Alohomora,gesture 5
3.002,m_z,-0.19,Alohomora,gesture 5
0.05,m_x,-0.15,Alohomora,gesture 6
0.101,m_x,-0.06,Alohomora,gesture 6
0.152,m_x,0.02,Alohomora,gesture 6
0.203,m_x,0.16,Alohomora,gesture 6
0.255,m_x,0.24,Alohomora,gesture 6
0.306,m_x,0.04,Alohomora,gesture 6
0.357,m_x,-0.19,Alohomora,gesture 6
0.409,m_x,-0.36,Alohomora,gesture 6
0.46,m_x,-0.81,Alohomora,gesture 6
0.511,m_x,-1.5,Alohomora,gesture 6
0.566,m_x,-2.03,Alohomora,gesture 6
0.611,m_x,-2.21,Alohomora,gesture 6
0.662,m_x,-1.82,Alohomora,gesture 6
0.712,m_x,-0.51,Alohomora,gesture 6
0.764,m_x,0.77,Alohomora,gesture 6
0.813,m_x,2.07,Alohomora,gesture 6
0.864,m_x,3.55,Alohomora,gesture 6
0.914,m_x,3.49,Alohomora,gesture 6
0.965,m_x,3.21,Alohomora,gesture 6
1.016,m_x,3.31,Alohomora,gesture 6
1.067,m_x,2.16,Alohomora,gesture 6
1.118,m_x,1.46,Alohomora,gesture 6
1.17,m_x,0.23,Alohomora,gesture 6
1.22,m_x,-0.61,Alohomora,gesture 6
1.27,m_x,-1.06,Alohomora,gesture 6
1.32,m_x,-1.26,Alohomora,gesture 6
1.372,m_x,-1.88,Alohomora,gesture 6
1.423,m_x,-2.49,Alohomora,gesture 6
1.474,m_x,-3.91,Alohomora,gesture 6
1.525,m_x,-3.59,Alohomora,gesture 6
1.575,m_x,-2.73,Alohomora,gesture 6
1.626,m_x,-1.64,Alohomora,gesture 6
1.678,m_x,-0.59,Alohomora,gesture 6
1.728,m_x,0.73,Alohomora,gesture 6
1.78,m_x,1.31,Alohomora,gesture 6
1.831,m_x,1.35,Alohomora,gesture 6
1.881,m_x,1.66,Alohomora,gesture 6
1.932,m_x,2.49,Alohomora,gesture 6
1.982,m_x,2.29,Alohomora,gesture 6
2.033,m_x,0.54,Alohomora,gesture 6
2.083,m_x,0.88,Alohomora,gesture 6
2.134,m_x,1.48,Alohomora,gesture 6
2.185,m_x,-0.19,Alohomora,gesture 6
2.236,m_x,-0.07,Alohomora,gesture 6
2.286,m_x,-0.08,Alohomora,gesture 6
2.338,m_x,-0.56,Alohomora,gesture 6
2.39,m_x,-0.31,Alohomora,gesture 6
2.44,m_x,-0.42,Alohomora,gesture 6
2.491,m_x,-0.35,Alohomora,gesture 6
2.542,m_x,0.04,Alohomora,gesture 6
2.594,m_x,0.07,Alohomora,gesture 6
2.644,m_x,0.12,Alohomora,gesture 6
2.695,m_x,0.07,Alohomora,gesture 6
2.747,m_x,0.04,Alohomora,gesture 6
2.797,m_x,-0.04,Alohomora,gesture 6
2.848,m_x,-0.15,Alohomora,gesture 6
2.899,m_x,-0.03,Alohomora,gesture 6
2.95,m_x,-0.04,Alohomora,gesture 6
3.001,m_x,0.01,Alohomora,gesture 6
0.05,m_y,-0.15,Alohomora,gesture 6
0.101,m_y,0.17,Alohomora,gesture 6
0.152,m_y,-0.06,Alohomora,gesture 6
0.203,m_y,0.01,Alohomora,gesture 6
0.255,m_y,0.23,Alohomora,gesture 6
0.306,m_y,-0.05,Alohomora,gesture 6
0.357,m_y,-0.34,Alohomora,gesture 6
0.409,m_y,-0.3,Alohomora,gesture 6
0.46,m_y,0.04,Alohomora,gesture 6
0.511,m_y,0.1,Alohomora,gesture 6
0.566,m_y,0.1,Alohomora,gesture 6
0.611,m_y,-0.02,Alohomora,gesture 6
0.662,m_y,1.03,Alohomora,gesture 6
0.712,m_y,0.58,Alohomora,gesture 6
0.764,m_y,1.83,Alohomora,gesture 6
0.813,m_y,1.91,Alohomora,gesture 6
0.864,m_y,1.99,Alohomora,gesture 6
0.914,m_y,1.03,Alohomora,gesture 6
0.965,m_y,1.79,Alohomora,gesture 6
1.016,m_y,1.81,Alohomora,gesture 6
1.067,m_y,1.16,Alohomora,gesture 6
1.118,m_y,0.79,Alohomora,gesture 6
1.17,m_y,1.09,Alohomora,gesture 6
1.22,m_y,0.86,Alohomora,gesture 6
1.27,m_y,0.84,Alohomora,gesture 6
1.32,m_y,0.6,Alohomora,gesture 6
1.372,m_y,1.04,Alohomora,gesture 6
1.423,m_y,1.14,Alohomora,gesture 6
1.474,m_y,1.14,Alohomora,gesture 6
1.525,m_y,1.58,Alohomora,gesture 6
1.575,m_y,2.21,Alohomora,gesture 6
1.626,m_y,2.27,Alohomora,gesture 6
1.678,m_y,2.81,Alohomora,gesture 6
1.728,m_y,2.34,Alohomora,gesture 6
1.78,m_y,2.44,Alohomora,gesture 6
1.831,m_y,3.13,Alohomora,gesture 6
1.881,m_y,3.87,Alohomora,gesture 6
1.932,m_y,4.66,Alohomora,gesture 6
1.982,m_y,4.45,Alohomora,gesture 6
2.033,m_y,5.22,Alohomora,gesture 6
2.083,m_y,5.91,Alohomora,gesture 6
2.134,m_y,-0.4,Alohomora,gesture 6
2.185,m_y,-1.2,Alohomora,gesture 6
2.236,m_y,-0.11,Alohomora,gesture 6
2.286,m_y,-0.3,Alohomora,gesture 6
2.338,m_y,0.1,Alohomora,gesture 6
2.39,m_y,0.28,Alohomora,gesture 6
2.44,m_y,-0.16,Alohomora,gesture 6
2.491,m_y,0.05,Alohomora,gesture 6
2.542,m_y,-0.11,Alohomora,gesture 6
2.594,m_y,0.18,Alohomora,gesture 6
2.644,m_y,0.03,Alohomora,gesture 6
2.695,m_y,0,Alohomora,gesture 6
2.747,m_y,-0.15,Alohomora,gesture 6
2.797,m_y,-0.01,Alohomora,gesture 6
2.848,m_y,0.07,Alohomora,gesture 6
2.899,m_y,0.12,Alohomora,gesture 6
2.95,m_y,0.14,Alohomora,gesture 6
3.001,m_y,-0.04,Alohomora,gesture 6
0.05,m_z,-0.25,Alohomora,gesture 6
0.101,m_z,-0.14,Alohomora,gesture 6
0.152,m_z,0.07,Alohomora,gesture 6
0.203,m_z,0.09,Alohomora,gesture 6
0.255,m_z,0.28,Alohomora,gesture 6
0.306,m_z,-0.15,Alohomora,gesture 6
0.357,m_z,-0.33,Alohomora,gesture 6
0.409,m_z,-0.35,Alohomora,gesture 6
0.46,m_z,-0.48,Alohomora,gesture 6
0.511,m_z,-0.13,Alohomora,gesture 6
0.566,m_z,0.49,Alohomora,gesture 6
0.611,m_z,2.11,Alohomora,gesture 6
0.662,m_z,3.53,Alohomora,gesture 6
0.712,m_z,3.88,Alohomora,gesture 6
0.764,m_z,4.5,Alohomora,gesture 6
0.813,m_z,2.88,Alohomora,gesture 6
0.864,m_z,0.3,Alohomora,gesture 6
0.914,m_z,-0.81,Alohomora,gesture 6
0.965,m_z,-3.1,Alohomora,gesture 6
1.016,m_z,-3.06,Alohomora,gesture 6
1.067,m_z,-3.58,Alohomora,gesture 6
1.118,m_z,-4.36,Alohomora,gesture 6
1.17,m_z,-3.58,Alohomora,gesture 6
1.22,m_z,-3.56,Alohomora,gesture 6
1.27,m_z,-3.21,Alohomora,gesture 6
1.32,m_z,-3,Alohomora,gesture 6
1.372,m_z,-2.38,Alohomora,gesture 6
1.423,m_z,-2.8,Alohomora,gesture 6
1.474,m_z,-1.88,Alohomora,gesture 6
1.525,m_z,-2.32,Alohomora,gesture 6
1.575,m_z,-0.26,Alohomora,gesture 6
1.626,m_z,1.3,Alohomora,gesture 6
1.678,m_z,2.58,Alohomora,gesture 6
1.728,m_z,3.74,Alohomora,gesture 6
1.78,m_z,5.34,Alohomora,gesture 6
1.831,m_z,6.75,Alohomora,gesture 6
1.881,m_z,9.33,Alohomora,gesture 6
1.932,m_z,13.98,Alohomora,gesture 6
1.982,m_z,11.37,Alohomora,gesture 6
2.033,m_z,-7.66,Alohomora,gesture 6
2.083,m_z,-16.51,Alohomora,gesture 6
2.134,m_z,-13.09,Alohomora,gesture 6
2.185,m_z,-4.57,Alohomora,gesture 6
2.236,m_z,-1.85,Alohomora,gesture 6
2.286,m_z,0.47,Alohomora,gesture 6
2.338,m_z,1.62,Alohomora,gesture 6
2.39,m_z,0.9,Alohomora,gesture 6
2.44,m_z,0.36,Alohomora,gesture 6
2.491,m_z,-0.62,Alohomora,gesture 6
2.542,m_z,-0.81,Alohomora,gesture 6
2.594,m_z,-0.15,Alohomora,gesture 6
2.644,m_z,0.14,Alohomora,gesture 6
2.695,m_z,-0.01,Alohomora,gesture 6
2.747,m_z,0.12,Alohomora,gesture 6
2.797,m_z,-0.03,Alohomora,gesture 6
2.848,m_z,0.16,Alohomora,gesture 6
2.899,m_z,-0.21,Alohomora,gesture 6
2.95,m_z,0.03,Alohomora,gesture 6
3.001,m_z,-0.03,Alohomora,gesture 6
0.051,m_x,0.05,Alohomora,gesture 7
0.101,m_x,-0.13,Alohomora,gesture 7
0.152,m_x,0.02,Alohomora,gesture 7
0.203,m_x,0.03,Alohomora,gesture 7
0.254,m_x,-0.08,Alohomora,gesture 7
0.304,m_x,-0.12,Alohomora,gesture 7
0.355,m_x,-0.47,Alohomora,gesture 7
0.406,m_x,-1.29,Alohomora,gesture 7
0.456,m_x,-1.83,Alohomora,gesture 7
0.507,m_x,-2.1,Alohomora,gesture 7
0.559,m_x,-1.45,Alohomora,gesture 7
0.611,m_x,-0.25,Alohomora,gesture 7
0.662,m_x,0.86,Alohomora,gesture 7
0.714,m_x,1.8,Alohomora,gesture 7
0.764,m_x,2.32,Alohomora,gesture 7
0.816,m_x,2.84,Alohomora,gesture 7
0.866,m_x,3.95,Alohomora,gesture 7
0.917,m_x,3.6,Alohomora,gesture 7
0.967,m_x,2.2,Alohomora,gesture 7
1.018,m_x,1.57,Alohomora,gesture 7
1.068,m_x,0.55,Alohomora,gesture 7
1.118,m_x,0.1,Alohomora,gesture 7
1.169,m_x,-0.68,Alohomora,gesture 7
1.221,m_x,-1.72,Alohomora,gesture 7
1.272,m_x,-2.4,Alohomora,gesture 7
1.324,m_x,-3.35,Alohomora,gesture 7
1.374,m_x,-3.68,Alohomora,gesture 7
1.425,m_x,-3.6,Alohomora,gesture 7
1.477,m_x,-3.01,Alohomora,gesture 7
1.529,m_x,-2.16,Alohomora,gesture 7
1.58,m_x,-0.63,Alohomora,gesture 7
1.631,m_x,0.93,Alohomora,gesture 7
1.681,m_x,1.53,Alohomora,gesture 7
1.732,m_x,2.58,Alohomora,gesture 7
1.785,m_x,2.05,Alohomora,gesture 7
1.834,m_x,1.66,Alohomora,gesture 7
1.885,m_x,-0.06,Alohomora,gesture 7
1.935,m_x,0.46,Alohomora,gesture 7
1.985,m_x,2.01,Alohomora,gesture 7
2.036,m_x,0.43,Alohomora,gesture 7
2.087,m_x,-0.19,Alohomora,gesture 7
2.138,m_x,0.24,Alohomora,gesture 7
2.188,m_x,-0.41,Alohomora,gesture 7
2.239,m_x,-0.5,Alohomora,gesture 7
2.29,m_x,-0.26,Alohomora,gesture 7
2.341,m_x,-0.46,Alohomora,gesture 7
2.392,m_x,-0.22,Alohomora,gesture 7
2.444,m_x,0.34,Alohomora,gesture 7
2.496,m_x,0.41,Alohomora,gesture 7
2.547,m_x,0.06,Alohomora,gesture 7
2.598,m_x,0.03,Alohomora,gesture 7
2.648,m_x,-0.02,Alohomora,gesture 7
2.7,m_x,-0.09,Alohomora,gesture 7
2.751,m_x,-0.15,Alohomora,gesture 7
2.802,m_x,-0.03,Alohomora,gesture 7
2.852,m_x,0.02,Alohomora,gesture 7
2.902,m_x,0.05,Alohomora,gesture 7
2.952,m_x,0.04,Alohomora,gesture 7
3.004,m_x,0.04,Alohomora,gesture 7
0.051,m_y,-0.1,Alohomora,gesture 7
0.101,m_y,0.07,Alohomora,gesture 7
0.152,m_y,0.25,Alohomora,gesture 7
0.203,m_y,-0.02,Alohomora,gesture 7
0.254,m_y,0.06,Alohomora,gesture 7
0.304,m_y,0.04,Alohomora,gesture 7
0.355,m_y,-0.07,Alohomora,gesture 7
0.406,m_y,0.1,Alohomora,gesture 7
0.456,m_y,0.26,Alohomora,gesture 7
0.507,m_y,0.33,Alohomora,gesture 7
0.559,m_y,0.21,Alohomora,gesture 7
0.611,m_y,0.89,Alohomora,gesture 7
0.662,m_y,0.95,Alohomora,gesture 7
