time,direction,accel,label,recording_num
1.17,m_z,-14.13,Winggardium Leviosa,gesture 6
1.221,m_z,-11.01,Winggardium Leviosa,gesture 6
1.272,m_z,-3.92,Winggardium Leviosa,gesture 6
1.324,m_z,1.96,Winggardium Leviosa,gesture 6
1.374,m_z,2.73,Winggardium Leviosa,gesture 6
1.424,m_z,3.84,Winggardium Leviosa,gesture 6
1.475,m_z,4.63,Winggardium Leviosa,gesture 6
1.526,m_z,6.37,Winggardium Leviosa,gesture 6
1.579,m_z,10.73,Winggardium Leviosa,gesture 6
1.631,m_z,4.24,Winggardium Leviosa,gesture 6
1.681,m_z,-9.37,Winggardium Leviosa,gesture 6
1.733,m_z,-11.64,Winggardium Leviosa,gesture 6
1.783,m_z,-8.24,Winggardium Leviosa,gesture 6
1.834,m_z,-2.85,Winggardium Leviosa,gesture 6
1.887,m_z,-1.5,Winggardium Leviosa,gesture 6
1.936,m_z,1.67,Winggardium Leviosa,gesture 6
1.987,m_z,1.2,Winggardium Leviosa,gesture 6
2.038,m_z,0.91,Winggardium Leviosa,gesture 6
2.089,m_z,-0.03,Winggardium Leviosa,gesture 6
2.14,m_z,-0.02,Winggardium Leviosa,gesture 6
2.19,m_z,-0.73,Winggardium Leviosa,gesture 6
2.241,m_z,-0.42,Winggardium Leviosa,gesture 6
2.291,m_z,-0.11,Winggardium Leviosa,gesture 6
2.342,m_z,0.13,Winggardium Leviosa,gesture 6
2.392,m_z,0,Winggardium Leviosa,gesture 6
2.443,m_z,0.17,Winggardium Leviosa,gesture 6
2.493,m_z,-0.1,Winggardium Leviosa,gesture 6
2.544,m_z,-0.06,Winggardium Leviosa,gesture 6
2.594,m_z,0.07,Winggardium Leviosa,gesture 6
2.644,m_z,0.06,Winggardium Leviosa,gesture 6
2.694,m_z,-0.05,Winggardium Leviosa,gesture 6
2.745,m_z,-0.07,Winggardium Leviosa,gesture 6
2.796,m_z,0.06,Winggardium Leviosa,gesture 6
2.847,m_z,-0.06,Winggardium Leviosa,gesture 6
2.897,m_z,-0.01,Winggardium Leviosa,gesture 6
2.948,m_z,0.04,Winggardium Leviosa,gesture 6
2.999,m_z,0,Winggardium Leviosa,gesture 6
3.05,m_z,0.14,Winggardium Leviosa,gesture 6
0.051,m_x,-0.02,Winggardium Leviosa,gesture 7
0.101,m_x,-0.12,Winggardium Leviosa,gesture 7
0.151,m_x,0.05,Winggardium Leviosa,gesture 7
0.202,m_x,0.04,Winggardium Leviosa,gesture 7
0.252,m_x,-0.09,Winggardium Leviosa,gesture 7
0.303,m_x,-0.06,Winggardium Leviosa,gesture 7
0.352,m_x,-0.12,Winggardium Leviosa,gesture 7
0.402,m_x,-0.09,Winggardium Leviosa,gesture 7
0.453,m_x,-0.35,Winggardium Leviosa,gesture 7
0.504,m_x,-0.08,Winggardium Leviosa,gesture 7
0.556,m_x,-0.22,Winggardium Leviosa,gesture 7
0.604,m_x,0.69,Winggardium Leviosa,gesture 7
0.654,m_x,-0.85,Winggardium Leviosa,gesture 7
0.705,m_x,-1.41,Winggardium Leviosa,gesture 7
0.755,m_x,-1.15,Winggardium Leviosa,gesture 7
0.806,m_x,-0.8,Winggardium Leviosa,gesture 7
0.856,m_x,-0.65,Winggardium Leviosa,gesture 7
0.907,m_x,-0.66,Winggardium Leviosa,gesture 7
0.957,m_x,-0.83,Winggardium Leviosa,gesture 7
1.008,m_x,-0.4,Winggardium Leviosa,gesture 7
1.059,m_x,-0.3,Winggardium Leviosa,gesture 7
1.108,m_x,-0.79,Winggardium Leviosa,gesture 7
1.158,m_x,-1.04,Winggardium Leviosa,gesture 7
1.209,m_x,-1.94,Winggardium Leviosa,gesture 7
1.26,m_x,-1.9,Winggardium Leviosa,gesture 7
1.31,m_x,-1.62,Winggardium Leviosa,gesture 7
1.36,m_x,0.03,Winggardium Leviosa,gesture 7
1.411,m_x,2.17,Winggardium Leviosa,gesture 7
1.461,m_x,2.19,Winggardium Leviosa,gesture 7
1.512,m_x,2.67,Winggardium Leviosa,gesture 7
1.562,m_x,3.04,Winggardium Leviosa,gesture 7
1.613,m_x,2.18,Winggardium Leviosa,gesture 7
1.664,m_x,1.49,Winggardium Leviosa,gesture 7
1.714,m_x,0.5,Winggardium Leviosa,gesture 7
1.764,m_x,-0.87,Winggardium Leviosa,gesture 7
1.814,m_x,-1.86,Winggardium Leviosa,gesture 7
1.865,m_x,-3.4,Winggardium Leviosa,gesture 7
1.916,m_x,-1.67,Winggardium Leviosa,gesture 7
1.966,m_x,-1.06,Winggardium Leviosa,gesture 7
2.016,m_x,-0.08,Winggardium Leviosa,gesture 7
2.066,m_x,0.13,Winggardium Leviosa,gesture 7
2.117,m_x,0.37,Winggardium Leviosa,gesture 7
2.168,m_x,-0.12,Winggardium Leviosa,gesture 7
2.217,m_x,-0.04,Winggardium Leviosa,gesture 7
2.268,m_x,-0.12,Winggardium Leviosa,gesture 7
2.319,m_x,-0.23,Winggardium Leviosa,gesture 7
2.369,m_x,-0.42,Winggardium Leviosa,gesture 7
2.42,m_x,-0.11,Winggardium Leviosa,gesture 7
2.47,m_x,-0.05,Winggardium Leviosa,gesture 7
2.521,m_x,-0.08,Winggardium Leviosa,gesture 7
2.572,m_x,-0.09,Winggardium Leviosa,gesture 7
2.622,m_x,0.02,Winggardium Leviosa,gesture 7
2.673,m_x,-0.09,Winggardium Leviosa,gesture 7
2.723,m_x,-0.04,Winggardium Leviosa,gesture 7
2.773,m_x,-0.08,Winggardium Leviosa,gesture 7
2.824,m_x,-0.03,Winggardium Leviosa,gesture 7
2.874,m_x,-0.08,Winggardium Leviosa,gesture 7
2.925,m_x,-0.12,Winggardium Leviosa,gesture 7
2.975,m_x,0.04,Winggardium Leviosa,gesture 7
3.025,m_x,-0.13,Winggardium Leviosa,gesture 7
0.051,m_y,0.13,Winggardium Leviosa,gesture 7
0.101,m_y,-0.1,Winggardium Leviosa,gesture 7
0.151,m_y,0.03,Winggardium Leviosa,gesture 7
0.202,m_y,-0.05,Winggardium Leviosa,gesture 7
0.252,m_y,0.1,Winggardium Leviosa,gesture 7
0.303,m_y,0.06,Winggardium Leviosa,gesture 7
0.352,m_y,0.08,Winggardium Leviosa,gesture 7
0.402,m_y,-0.07,Winggardium Leviosa,gesture 7
0.453,m_y,-0.04,Winggardium Leviosa,gesture 7
0.504,m_y,-0.14,Winggardium Leviosa,gesture 7
0.556,m_y,-0.28,Winggardium Leviosa,gesture 7
0.604,m_y,-0.65,Winggardium Leviosa,gesture 7
0.654,m_y,-0.31,Winggardium Leviosa,gesture 7
0.705,m_y,-0.68,Winggardium Leviosa,gesture 7
0.755,m_y,-1.51,Winggardium Leviosa,gesture 7
0.806,m_y,-0.53,Winggardium Leviosa,gesture 7
0.856,m_y,0.31,Winggardium Leviosa,gesture 7
0.907,m_y,1.22,Winggardium Leviosa,gesture 7
0.957,m_y,2.19,Winggardium Leviosa,gesture 7
1.008,m_y,2.5,Winggardium Leviosa,gesture 7
1.059,m_y,2.53,Winggardium Leviosa,gesture 7
1.108,m_y,2.2,Winggardium Leviosa,gesture 7
1.158,m_y,1.24,Winggardium Leviosa,gesture 7
1.209,m_y,0.36,Winggardium Leviosa,gesture 7
1.26,m_y,0.67,Winggardium Leviosa,gesture 7
1.31,m_y,-0.38,Winggardium Leviosa,gesture 7
1.36,m_y,0.44,Winggardium Leviosa,gesture 7
1.411,m_y,1.77,Winggardium Leviosa,gesture 7
1.461,m_y,3.82,Winggardium Leviosa,gesture 7
1.512,m_y,4.96,Winggardium Leviosa,gesture 7
1.562,m_y,6.17,Winggardium Leviosa,gesture 7
1.613,m_y,6.78,Winggardium Leviosa,gesture 7
1.664,m_y,8.16,Winggardium Leviosa,gesture 7
1.714,m_y,9.66,Winggardium Leviosa,gesture 7
1.764,m_y,11.18,Winggardium Leviosa,gesture 7
1.814,m_y,6.64,Winggardium Leviosa,gesture 7
1.865,m_y,2.07,Winggardium Leviosa,gesture 7
1.916,m_y,-0.82,Winggardium Leviosa,gesture 7
1.966,m_y,-0.22,Winggardium Leviosa,gesture 7
2.016,m_y,-1.02,Winggardium Leviosa,gesture 7
2.066,m_y,-0.72,Winggardium Leviosa,gesture 7
2.117,m_y,0.39,Winggardium Leviosa,gesture 7
2.168,m_y,0.65,Winggardium Leviosa,gesture 7
2.217,m_y,0.34,Winggardium Leviosa,gesture 7
2.268,m_y,-0.1,Winggardium Leviosa,gesture 7
2.319,m_y,0.28,Winggardium Leviosa,gesture 7
2.369,m_y,0.19,Winggardium Leviosa,gesture 7
2.42,m_y,0.04,Winggardium Leviosa,gesture 7
2.47,m_y,0.19,Winggardium Leviosa,gesture 7
2.521,m_y,0.12,Winggardium Leviosa,gesture 7
2.572,m_y,0.05,Winggardium Leviosa,gesture 7
2.622,m_y,0.17,Winggardium Leviosa,gesture 7
2.673,m_y,0.09,Winggardium Leviosa,gesture 7
2.723,m_y,0.14,Winggardium Leviosa,gesture 7
2.773,m_y,0.1,Winggardium Leviosa,gesture 7
2.824,m_y,0.05,Winggardium Leviosa,gesture 7
2.874,m_y,0.14,Winggardium Leviosa,gesture 7
2.925,m_y,0.01,Winggardium Leviosa,gesture 7
2.975,m_y,0.09,Winggardium Leviosa,gesture 7
3.025,m_y,0.06,Winggardium Leviosa,gesture 7
0.051,m_z,-0.18,Winggardium Leviosa,gesture 7
0.101,m_z,-0.07,Winggardium Leviosa,gesture 7
0.151,m_z,0.14,Winggardium Leviosa,gesture 7
0.202,m_z,0.04,Winggardium Leviosa,gesture 7
0.252,m_z,0.01,Winggardium Leviosa,gesture 7
0.303,m_z,0.12,Winggardium Leviosa,gesture 7
0.352,m_z,0.03,Winggardium Leviosa,gesture 7
0.402,m_z,0.14,Winggardium Leviosa,gesture 7
0.453,m_z,0.11,Winggardium Leviosa,gesture 7
0.504,m_z,-0.58,Winggardium Leviosa,gesture 7
0.556,m_z,-0.97,Winggardium Leviosa,gesture 7
0.604,m_z,-0.42,Winggardium Leviosa,gesture 7
0.654,m_z,-0.94,Winggardium Leviosa,gesture 7
0.705,m_z,-1.18,Winggardium Leviosa,gesture 7
0.755,m_z,-2.93,Winggardium Leviosa,gesture 7
0.806,m_z,-3.16,Winggardium Leviosa,gesture 7
0.856,m_z,-2.15,Winggardium Leviosa,gesture 7
0.907,m_z,0.81,Winggardium Leviosa,gesture 7
0.957,m_z,1.83,Winggardium Leviosa,gesture 7
1.008,m_z,3.17,Winggardium Leviosa,gesture 7
1.059,m_z,3.74,Winggardium Leviosa,gesture 7
1.108,m_z,2.89,Winggardium Leviosa,gesture 7
1.158,m_z,3.03,Winggardium Leviosa,gesture 7
1.209,m_z,0.48,Winggardium Leviosa,gesture 7
1.26,m_z,-2.76,Winggardium Leviosa,gesture 7
1.31,m_z,-6.16,Winggardium Leviosa,gesture 7
1.36,m_z,-9.62,Winggardium Leviosa,gesture 7
1.411,m_z,-10.06,Winggardium Leviosa,gesture 7
1.461,m_z,-5.2,Winggardium Leviosa,gesture 7
1.512,m_z,-1.5,Winggardium Leviosa,gesture 7
1.562,m_z,3.4,Winggardium Leviosa,gesture 7
1.613,m_z,5.24,Winggardium Leviosa,gesture 7
1.664,m_z,6.17,Winggardium Leviosa,gesture 7
1.714,m_z,11.53,Winggardium Leviosa,gesture 7
1.764,m_z,15.24,Winggardium Leviosa,gesture 7
1.814,m_z,-10.31,Winggardium Leviosa,gesture 7
1.865,m_z,-13.14,Winggardium Leviosa,gesture 7
1.916,m_z,-11.87,Winggardium Leviosa,gesture 7
1.966,m_z,-4.83,Winggardium Leviosa,gesture 7
2.016,m_z,-1.59,Winggardium Leviosa,gesture 7
2.066,m_z,0.88,Winggardium Leviosa,gesture 7
2.117,m_z,0.55,Winggardium Leviosa,gesture 7
2.168,m_z,0.18,Winggardium Leviosa,gesture 7
2.217,m_z,0.22,Winggardium Leviosa,gesture 7
2.268,m_z,0.49,Winggardium Leviosa,gesture 7
2.319,m_z,-0.11,Winggardium Leviosa,gesture 7
2.369,m_z,-0.05,Winggardium Leviosa,gesture 7
2.42,m_z,-0.28,Winggardium Leviosa,gesture 7
2.47,m_z,-0.01,Winggardium Leviosa,gesture 7
2.521,m_z,-0.17,Winggardium Leviosa,gesture 7
2.572,m_z,0.08,Winggardium Leviosa,gesture 7
2.622,m_z,0.1,Winggardium Leviosa,gesture 7
2.673,m_z,0.16,Winggardium Leviosa,gesture 7
2.723,m_z,-0.1,Winggardium Leviosa,gesture 7
2.773,m_z,-0.11,Winggardium Leviosa,gesture 7
2.824,m_z,0.08,Winggardium Leviosa,gesture 7
2.874,m_z,0.03,Winggardium Leviosa,gesture 7
2.925,m_z,0.07,Winggardium Leviosa,gesture 7
2.975,m_z,0.07,Winggardium Leviosa,gesture 7
3.025,m_z,-0.12,Winggardium Leviosa,gesture 7
0.051,m_x,0.05,Winggardium Leviosa,gesture 8
0.101,m_x,0.02,Winggardium Leviosa,gesture 8
0.151,m_x,-0.01,Winggardium Leviosa,gesture 8
0.202,m_x,0.08,Winggardium Leviosa,gesture 8
0.253,m_x,-0.01,Winggardium Leviosa,gesture 8
0.305,m_x,-0.19,Winggardium Leviosa,gesture 8
0.355,m_x,-0.77,Winggardium Leviosa,gesture 8
0.405,m_x,-1.5,Winggardium Leviosa,gesture 8
0.456,m_x,-1.63,Winggardium Leviosa,gesture 8
0.506,m_x,-1.31,Winggardium Leviosa,gesture 8
0.557,m_x,-1.04,Winggardium Leviosa,gesture 8
0.608,m_x,-1.05,Winggardium Leviosa,gesture 8
0.658,m_x,-0.91,Winggardium Leviosa,gesture 8
0.709,m_x,-0.53,Winggardium Leviosa,gesture 8
0.759,m_x,-0.33,Winggardium Leviosa,gesture 8
0.81,m_x,-0.86,Winggardium Leviosa,gesture 8
0.861,m_x,-2.54,Winggardium Leviosa,gesture 8
0.911,m_x,-3.3,Winggardium Leviosa,gesture 8
0.962,m_x,-0.51,Winggardium Leviosa,gesture 8
1.013,m_x,1.02,Winggardium Leviosa,gesture 8
1.063,m_x,1.95,Winggardium Leviosa,gesture 8
1.114,m_x,2.65,Winggardium Leviosa,gesture 8
1.165,m_x,2.05,Winggardium Leviosa,gesture 8
1.216,m_x,1.47,Winggardium Leviosa,gesture 8
1.267,m_x,-0.03,Winggardium Leviosa,gesture 8
1.317,m_x,-2.38,Winggardium Leviosa,gesture 8
1.37,m_x,-2.62,Winggardium Leviosa,gesture 8
1.421,m_x,-2.31,Winggardium Leviosa,gesture 8
1.472,m_x,0.98,Winggardium Leviosa,gesture 8
1.522,m_x,0.29,Winggardium Leviosa,gesture 8
1.573,m_x,0.52,Winggardium Leviosa,gesture 8
1.623,m_x,0.21,Winggardium Leviosa,gesture 8
1.674,m_x,0.53,Winggardium Leviosa,gesture 8
1.724,m_x,0.06,Winggardium Leviosa,gesture 8
1.775,m_x,-0.11,Winggardium Leviosa,gesture 8
1.826,m_x,-0.21,Winggardium Leviosa,gesture 8
1.877,m_x,-0.3,Winggardium Leviosa,gesture 8
1.929,m_x,-0.06,Winggardium Leviosa,gesture 8
1.98,m_x,-0.25,Winggardium Leviosa,gesture 8
2.03,m_x,0.04,Winggardium Leviosa,gesture 8
2.081,m_x,0.05,Winggardium Leviosa,gesture 8
2.132,m_x,-0.15,Winggardium Leviosa,gesture 8
2.182,m_x,-0.05,Winggardium Leviosa,gesture 8
2.234,m_x,0.05,Winggardium Leviosa,gesture 8
2.285,m_x,-0.08,Winggardium Leviosa,gesture 8
2.336,m_x,-0.01,Winggardium Leviosa,gesture 8
2.387,m_x,0.05,Winggardium Leviosa,gesture 8
2.437,m_x,0.06,Winggardium Leviosa,gesture 8
2.487,m_x,0.02,Winggardium Leviosa,gesture 8
2.538,m_x,0.03,Winggardium Leviosa,gesture 8
2.588,m_x,0.14,Winggardium Leviosa,gesture 8
2.639,m_x,-0.02,Winggardium Leviosa,gesture 8
2.69,m_x,-0.16,Winggardium Leviosa,gesture 8
2.741,m_x,-0.02,Winggardium Leviosa,gesture 8
2.792,m_x,-0.09,Winggardium Leviosa,gesture 8
2.843,m_x,-0.1,Winggardium Leviosa,gesture 8
2.895,m_x,0.07,Winggardium Leviosa,gesture 8
2.946,m_x,-0.02,Winggardium Leviosa,gesture 8
2.997,m_x,0.01,Winggardium Leviosa,gesture 8
3.048,m_x,0.03,Winggardium Leviosa,gesture 8
0.051,m_y,0.04,Winggardium Leviosa,gesture 8
0.101,m_y,0.03,Winggardium Leviosa,gesture 8
0.151,m_y,0.11,Winggardium Leviosa,gesture 8
0.202,m_y,0.12,Winggardium Leviosa,gesture 8
0.253,m_y,0.11,Winggardium Leviosa,gesture 8
0.305,m_y,-0.3,Winggardium Leviosa,gesture 8
0.355,m_y,-1.27,Winggardium Leviosa,gesture 8
0.405,m_y,-2.37,Winggardium Leviosa,gesture 8
0.456,m_y,-0.75,Winggardium Leviosa,gesture 8
0.506,m_y,0.81,Winggardium Leviosa,gesture 8
0.557,m_y,2.64,Winggardium Leviosa,gesture 8
0.608,m_y,3.74,Winggardium Leviosa,gesture 8
0.658,m_y,3.97,Winggardium Leviosa,gesture 8
0.709,m_y,3.88,Winggardium Leviosa,gesture 8
0.759,m_y,3.11,Winggardium Leviosa,gesture 8
0.81,m_y,1.92,Winggardium Leviosa,gesture 8
0.861,m_y,0.45,Winggardium Leviosa,gesture 8
0.911,m_y,0.13,Winggardium Leviosa,gesture 8
0.962,m_y,0.27,Winggardium Leviosa,gesture 8
1.013,m_y,1.62,Winggardium Leviosa,gesture 8
1.063,m_y,3.03,Winggardium Leviosa,gesture 8
1.114,m_y,5.7,Winggardium Leviosa,gesture 8
1.165,m_y,6.09,Winggardium Leviosa,gesture 8
1.216,m_y,7.05,Winggardium Leviosa,gesture 8
1.267,m_y,8.83,Winggardium Leviosa,gesture 8
1.317,m_y,9.93,Winggardium Leviosa,gesture 8
1.37,m_y,10.22,Winggardium Leviosa,gesture 8
1.421,m_y,4.58,Winggardium Leviosa,gesture 8
1.472,m_y,1.14,Winggardium Leviosa,gesture 8
1.522,m_y,-1.04,Winggardium Leviosa,gesture 8
1.573,m_y,0.07,Winggardium Leviosa,gesture 8
1.623,m_y,-0.14,Winggardium Leviosa,gesture 8
1.674,m_y,-0.16,Winggardium Leviosa,gesture 8
1.724,m_y,0.02,Winggardium Leviosa,gesture 8
1.775,m_y,0.13,Winggardium Leviosa,gesture 8
1.826,m_y,0.31,Winggardium Leviosa,gesture 8
1.877,m_y,0.08,Winggardium Leviosa,gesture 8
1.929,m_y,-0.18,Winggardium Leviosa,gesture 8
1.98,m_y,0.16,Winggardium Leviosa,gesture 8
2.03,m_y,0.01,Winggardium Leviosa,gesture 8
2.081,m_y,-0.03,Winggardium Leviosa,gesture 8
2.132,m_y,0.03,Winggardium Leviosa,gesture 8
2.182,m_y,-0.09,Winggardium Leviosa,gesture 8
2.234,m_y,-0.09,Winggardium Leviosa,gesture 8
2.285,m_y,0.16,Winggardium Leviosa,gesture 8
2.336,m_y,-0.03,Winggardium Leviosa,gesture 8
2.387,m_y,0.03,Winggardium Leviosa,gesture 8
2.437,m_y,0.04,Winggardium Leviosa,gesture 8
2.487,m_y,-0.05,Winggardium Leviosa,gesture 8
2.538,m_y,0.14,Winggardium Leviosa,gesture 8
2.588,m_y,-0.01,Winggardium Leviosa,gesture 8
2.639,m_y,0.09,Winggardium Leviosa,gesture 8
2.69,m_y,-0.01,Winggardium Leviosa,gesture 8
2.741,m_y,-0.02,Winggardium Leviosa,gesture 8
2.792,m_y,0.06,Winggardium Leviosa,gesture 8
2.843,m_y,0.02,Winggardium Leviosa,gesture 8
2.895,m_y,0.01,Winggardium Leviosa,gesture 8
2.946,m_y,0.03,Winggardium Leviosa,gesture 8
2.997,m_y,0.01,Winggardium Leviosa,gesture 8
3.048,m_y,-0.02,Winggardium Leviosa,gesture 8
0.051,m_z,-0.02,Winggardium Leviosa,gesture 8
0.101,m_z,0.04,Winggardium Leviosa,gesture 8
0.151,m_z,0.17,Winggardium Leviosa,gesture 8
0.202,m_z,-0.07,Winggardium Leviosa,gesture 8
0.253,m_z,-0.07,Winggardium Leviosa,gesture 8
0.305,m_z,-0.42,Winggardium Leviosa,gesture 8
0.355,m_z,-2.23,Winggardium Leviosa,gesture 8
0.405,m_z,-5.91,Winggardium Leviosa,gesture 8
0.456,m_z,-4.37,Winggardium Leviosa,gesture 8
0.506,m_z,-1.93,Winggardium Leviosa,gesture 8
0.557,m_z,1.41,Winggardium Leviosa,gesture 8
0.608,m_z,3.26,Winggardium Leviosa,gesture 8
0.658,m_z,4.42,Winggardium Leviosa,gesture 8
0.709,m_z,4.63,Winggardium Leviosa,gesture 8
0.759,m_z,3.35,Winggardium Leviosa,gesture 8
0.81,m_z,3.41,Winggardium Leviosa,gesture 8
0.861,m_z,-3.27,Winggardium Leviosa,gesture 8
0.911,m_z,-12.71,Winggardium Leviosa,gesture 8
0.962,m_z,-11.95,Winggardium Leviosa,gesture 8
1.013,m_z,-6.88,Winggardium Leviosa,gesture 8
1.063,m_z,-2.24,Winggardium Leviosa,gesture 8
1.114,m_z,0.25,Winggardium Leviosa,gesture 8
1.165,m_z,3.64,Winggardium Leviosa,gesture 8
1.216,m_z,6.18,Winggardium Leviosa,gesture 8
1.267,m_z,8.78,Winggardium Leviosa,gesture 8
1.317,m_z,15.26,Winggardium Leviosa,gesture 8
1.37,m_z,11.98,Winggardium Leviosa,gesture 8
1.421,m_z,-13.11,Winggardium Leviosa,gesture 8
1.472,m_z,-16.5,Winggardium Leviosa,gesture 8
1.522,m_z,-8.87,Winggardium Leviosa,gesture 8
1.573,m_z,-3.13,Winggardium Leviosa,gesture 8
1.623,m_z,-0.63,Winggardium Leviosa,gesture 8
1.674,m_z,1.31,Winggardium Leviosa,gesture 8
1.724,m_z,1.25,Winggardium Leviosa,gesture 8
1.775,m_z,0.69,Winggardium Leviosa,gesture 8
1.826,m_z,0.17,Winggardium Leviosa,gesture 8
1.877,m_z,0.03,Winggardium Leviosa,gesture 8
1.929,m_z,-0.39,Winggardium Leviosa,gesture 8
1.98,m_z,0.08,Winggardium Leviosa,gesture 8
2.03,m_z,-0.02,Winggardium Leviosa,gesture 8
2.081,m_z,-0.14,Winggardium Leviosa,gesture 8
2.132,m_z,-0.17,Winggardium Leviosa,gesture 8
2.182,m_z,-0.19,Winggardium Leviosa,gesture 8
2.234,m_z,-0.02,Winggardium Leviosa,gesture 8
2.285,m_z,0.06,Winggardium Leviosa,gesture 8
2.336,m_z,-0.06,Winggardium Leviosa,gesture 8
2.387,m_z,0,Winggardium Leviosa,gesture 8
2.437,m_z,0.28,Winggardium Leviosa,gesture 8
2.487,m_z,-0.06,Winggardium Leviosa,gesture 8
2.538,m_z,-0.14,Winggardium Leviosa,gesture 8
2.588,m_z,-0.11,Winggardium Leviosa,gesture 8
2.639,m_z,0.04,Winggardium Leviosa,gesture 8
2.69,m_z,0.27,Winggardium Leviosa,gesture 8
2.741,m_z,-0.13,Winggardium Leviosa,gesture 8
2.792,m_z,-0.02,Winggardium Leviosa,gesture 8
2.843,m_z,0,Winggardium Leviosa,gesture 8
2.895,m_z,-0.11,Winggardium Leviosa,gesture 8
2.946,m_z,-0.03,Winggardium Leviosa,gesture 8
2.997,m_z,0.03,Winggardium Leviosa,gesture 8
3.048,m_z,0.34,Winggardium Leviosa,gesture 8
0.051,m_x,-0.03,Winggardium Leviosa,gesture 9
0.102,m_x,-0.03,Winggardium Leviosa,gesture 9
0.153,m_x,0.05,Winggardium Leviosa,gesture 9
0.204,m_x,0.01,Winggardium Leviosa,gesture 9
0.254,m_x,0.14,Winggardium Leviosa,gesture 9
0.306,m_x,0.02,Winggardium Leviosa,gesture 9
0.356,m_x,0.14,Winggardium Leviosa,gesture 9
0.407,m_x,-0.38,Winggardium Leviosa,gesture 9
0.458,m_x,0.13,Winggardium Leviosa,gesture 9
0.509,m_x,-0.76,Winggardium Leviosa,gesture 9
0.561,m_x,-1.84,Winggardium Leviosa,gesture 9
0.611,m_x,-2.15,Winggardium Leviosa,gesture 9
0.663,m_x,-2.08,Winggardium Leviosa,gesture 9
0.713,m_x,-1.24,Winggardium Leviosa,gesture 9
0.764,m_x,-0.61,Winggardium Leviosa,gesture 9
0.815,m_x,-0.66,Winggardium Leviosa,gesture 9
0.865,m_x,-0.69,Winggardium Leviosa,gesture 9
0.916,m_x,-0.68,Winggardium Leviosa,gesture 9
0.966,m_x,-0.54,Winggardium Leviosa,gesture 9
1.016,m_x,-0.86,Winggardium Leviosa,gesture 9
1.066,m_x,-1.33,Winggardium Leviosa,gesture 9
1.117,m_x,-3.34,Winggardium Leviosa,gesture 9
1.168,m_x,-1.28,Winggardium Leviosa,gesture 9
1.218,m_x,-0.3,Winggardium Leviosa,gesture 9
1.269,m_x,1.92,Winggardium Leviosa,gesture 9
1.32,m_x,2.07,Winggardium Leviosa,gesture 9
1.37,m_x,2.28,Winggardium Leviosa,gesture 9
1.421,m_x,2.18,Winggardium Leviosa,gesture 9
1.472,m_x,1.88,Winggardium Leviosa,gesture 9
1.525,m_x,0.99,Winggardium Leviosa,gesture 9
1.576,m_x,-0.07,Winggardium Leviosa,gesture 9
1.627,m_x,-1.5,Winggardium Leviosa,gesture 9
1.677,m_x,-2.92,Winggardium Leviosa,gesture 9
1.728,m_x,-3.14,Winggardium Leviosa,gesture 9
1.779,m_x,1.06,Winggardium Leviosa,gesture 9
1.83,m_x,-0.64,Winggardium Leviosa,gesture 9
1.881,m_x,0.11,Winggardium Leviosa,gesture 9
1.932,m_x,0.62,Winggardium Leviosa,gesture 9
1.983,m_x,0.05,Winggardium Leviosa,gesture 9
2.033,m_x,-0.26,Winggardium Leviosa,gesture 9
2.084,m_x,-0.18,Winggardium Leviosa,gesture 9
2.136,m_x,-0.34,Winggardium Leviosa,gesture 9
2.186,m_x,-0.11,Winggardium Leviosa,gesture 9
2.237,m_x,0.05,Winggardium Leviosa,gesture 9
2.288,m_x,0.09,Winggardium Leviosa,gesture 9
2.338,m_x,-0.18,Winggardium Leviosa,gesture 9
2.39,m_x,0.04,Winggardium Leviosa,gesture 9
2.441,m_x,-0.01,Winggardium Leviosa,gesture 9
2.492,m_x,-0.1,Winggardium Leviosa,gesture 9
2.542,m_x,-0.13,Winggardium Leviosa,gesture 9
2.593,m_x,0.01,Winggardium Leviosa,gesture 9
2.644,m_x,-0.1,Winggardium Leviosa,gesture 9
2.695,m_x,0.07,Winggardium Leviosa,gesture 9
2.747,m_x,-0.21,Winggardium Leviosa,gesture 9
2.799,m_x,0.04,Winggardium Leviosa,gesture 9
2.85,m_x,0.04,Winggardium Leviosa,gesture 9
2.9,m_x,0.2,Winggardium Leviosa,gesture 9
2.951,m_x,0,Winggardium Leviosa,gesture 9
3.002,m_x,-0.08,Winggardium Leviosa,gesture 9
0.051,m_y,-0.01,Winggardium Leviosa,gesture 9
0.102,m_y,0.07,Winggardium Leviosa,gesture 9
0.153,m_y,-0.02,Winggardium Leviosa,gesture 9
0.204,m_y,0.16,Winggardium Leviosa,gesture 9
0.254,m_y,0.12,Winggardium Leviosa,gesture 9
0.306,m_y,0,Winggardium Leviosa,gesture 9
0.356,m_y,-0.19,Winggardium Leviosa,gesture 9
0.407,m_y,0.12,Winggardium Leviosa,gesture 9
0.458,m_y,-0.83,Winggardium Leviosa,gesture 9
0.509,m_y,-1.37,Winggardium Leviosa,gesture 9
0.561,m_y,-0.33,Winggardium Leviosa,gesture 9
0.611,m_y,-0.9,Winggardium Leviosa,gesture 9
0.663,m_y,-0.14,Winggardium Leviosa,gesture 9
0.713,m_y,1.46,Winggardium Leviosa,gesture 9
0.764,m_y,2.28,Winggardium Leviosa,gesture 9
0.815,m_y,3.55,Winggardium Leviosa,gesture 9
0.865,m_y,4.13,Winggardium Leviosa,gesture 9
